date,price-Tallinn-Tallinn,Advertisements-Tallinn-Tallinn,Actives-Tallinn-Tallinn,price-Tallinn-Haabersti,Advertisements-Tallinn-Haabersti,Actives-Tallinn-Haabersti,price-Tallinn-Kesklinn,Advertisements-Tallinn-Kesklinn,Actives-Tallinn-Kesklinn,price-Tallinn-Kristiine,Advertisements-Tallinn-Kristiine,Actives-Tallinn-Kristiine,price-Tallinn-Lasnamäe,Advertisements-Tallinn-Lasnamäe,Actives-Tallinn-Lasnamäe,price-Tallinn-Mustamäe,Advertisements-Tallinn-Mustamäe,Actives-Tallinn-Mustamäe,price-Tallinn-Nõmme,Advertisements-Tallinn-Nõmme,Actives-Tallinn-Nõmme,price-Tallinn-Pirita,Advertisements-Tallinn-Pirita,Actives-Tallinn-Pirita,price-Tallinn-Põhja-Tallinn,Advertisements-Tallinn-Põhja-Tallinn,Actives-Tallinn-Põhja-Tallinn,price-Tallinn-Vanalinn,Advertisements-Tallinn-Vanalinn,Actives-Tallinn-Vanalinn,price-Tallinn-Kadriorg,Advertisements-Tallinn-Kadriorg,Actives-Tallinn-Kadriorg,price-Tartu-Tartu,Advertisements-Tartu-Tartu,Actives-Tartu-Tartu,price-Tartu-Haage,Advertisements-Tartu-Haage,Actives-Tartu-Haage,price-Tartu-Ilmatsalu küla,Advertisements-Tartu-Ilmatsalu küla,Actives-Tartu-Ilmatsalu küla,price-Tartu-Ilmatsalu alevik,Advertisements-Tartu-Ilmatsalu alevik,Actives-Tartu-Ilmatsalu alevik,price-Tartu-Kandiküla,Advertisements-Tartu-Kandiküla,Actives-Tartu-Kandiküla,price-Tartu-Kardla,Advertisements-Tartu-Kardla,Actives-Tartu-Kardla,price-Tartu-Märja,Advertisements-Tartu-Märja,Actives-Tartu-Märja,price-Tartu-Pihva,Advertisements-Tartu-Pihva,Actives-Tartu-Pihva,price-Tartu-Rahinge,Advertisements-Tartu-Rahinge,Actives-Tartu-Rahinge,price-Tartu-Rõhu,Advertisements-Tartu-Rõhu,Actives-Tartu-Rõhu,price-Tartu-Tartu linn,Advertisements-Tartu-Tartu linn,Actives-Tartu-Tartu linn,price-Tartu-Tähtvere,Advertisements-Tartu-Tähtvere,Actives-Tartu-Tähtvere,price-Tartu-Tüki,Advertisements-Tartu-Tüki,Actives-Tartu-Tüki,price-Tartu-Vorbuse,Advertisements-Tartu-Vorbuse,Actives-Tartu-Vorbuse,price-Tartu-Maarjamõisa,Advertisements-Tartu-Maarjamõisa,Actives-Tartu-Maarjamõisa,price-Tartu-Raadi-Kruusamäe,Advertisements-Tartu-Raadi-Kruusamäe,Actives-Tartu-Raadi-Kruusamäe,price-Tartu-Karlova,Advertisements-Tartu-Karlova,Actives-Tartu-Karlova,price-Tartu-Kesklinn,Advertisements-Tartu-Kesklinn,Actives-Tartu-Kesklinn,price-Tartu-Ihaste,Advertisements-Tartu-Ihaste,Actives-Tartu-Ihaste,price-Tartu-Jaamamõisa,Advertisements-Tartu-Jaamamõisa,Actives-Tartu-Jaamamõisa,price-Tartu-Annelinn,Advertisements-Tartu-Annelinn,Actives-Tartu-Annelinn,price-Tartu-Veeriku,Advertisements-Tartu-Veeriku,Actives-Tartu-Veeriku,price-Tartu-Ülejõe,Advertisements-Tartu-Ülejõe,Actives-Tartu-Ülejõe,price-Tartu-Vaksali,Advertisements-Tartu-Vaksali,Actives-Tartu-Vaksali,price-Tartu-Variku,Advertisements-Tartu-Variku,Actives-Tartu-Variku,price-Tartu-Tammelinn,Advertisements-Tartu-Tammelinn,Actives-Tartu-Tammelinn,price-Tartu-Ränilinn,Advertisements-Tartu-Ränilinn,Actives-Tartu-Ränilinn,price-Tartu-Supilinn,Advertisements-Tartu-Supilinn,Actives-Tartu-Supilinn,price-Tartu-Ropka,Advertisements-Tartu-Ropka,Actives-Tartu-Ropka,price-Tartu-Ropka tööstusrajoon,Advertisements-Tartu-Ropka tööstusrajoon,Actives-Tartu-Ropka tööstusrajoon
05.2007,1993.2,7252,5603,1815.0,644,511,2513.0,1716,1408,1897.0,454,371,1719.0,1794,1314,1651.0,785,592,1870.0,265,232,2256.0,227,186,1798.0,971,811,4232.0,67,56,-,-,-,1353.0,2571,2008,969.0,7,6,-,-,-,-,-,-,-,-,-,-,-,-,1077.0,10,9,-,-,-,-,-,-,-,-,-,-,-,-,1343.0,60,50,-,-,-,-,-,-,-,-,-,1261.0,104,81,1403.0,369,313,1718.0,379,297,1429.0,14,13,1168.0,85,67,1161.0,638,484,1306.0,113,85,1444.0,221,182,1412.0,59,54,1260.0,10,8,1443.0,22,17,1102.0,13,9,1270.0,48,42,1224.0,166,135,-,-,-
06.2007,1948.8,7405,6011,1786.0,649,540,2489.0,1723,1478,1926.0,481,384,1600.0,1862,1501,1640.0,785,625,1882.0,301,251,2268.0,220,195,1795.0,996,854,4205.0,60,60,-,-,-,1355.2,2588,2136,1014.0,7,6,-,-,-,-,-,-,-,-,-,-,-,-,1047.0,10,8,-,-,-,1095.0,6,5,-,-,-,-,-,-,1360.0,61,47,-,-,-,-,-,-,-,-,-,1374.0,122,98,1408.0,357,331,1701.0,351,301,1368.0,37,24,1153.0,80,70,1164.0,596,518,1313.0,114,95,1445.0,224,193,1393.0,63,58,1275.0,9,8,1352.0,17,16,1147.0,15,10,1371.0,49,45,1222.0,190,137,-,-,-
07.2007,1935.0,7644,6379,1824.0,653,525,2485.0,1771,1521,1910.0,513,419,1564.0,1980,1689,1632.0,790,661,1854.0,306,276,2271.0,218,200,1767.0,1055,897,4106.0,72,65,-,-,-,1354.0,2730,2221,1020.0,6,5,-,-,-,-,-,-,-,-,-,-,-,-,1031.0,12,10,-,-,-,1095.0,-,-,-,-,-,-,-,-,1320.0,59,46,-,-,-,-,-,-,-,-,-,1361.0,141,116,1394.0,355,326,1729.0,367,311,1334.0,35,33,1164.0,87,73,1162.0,651,549,1308.0,128,89,1447.0,243,210,1328.0,62,59,1287.0,8,7,1277.0,23,13,1137.0,19,15,1419.0,46,43,1206.0,196,151,-,-,-
08.2007,1922.1,7945,6397,1787.0,654,538,2489.0,1811,1521,1924.0,509,413,1549.0,2023,1618,1628.0,921,700,1838.0,332,272,2268.0,211,199,1762.0,1122,944,4084.0,76,68,-,-,-,1366.7,2860,2296,991.0,7,5,-,-,-,-,-,-,-,-,-,-,-,-,1072.0,12,13,-,-,-,1856.0,6,5,-,-,-,-,-,-,1377.0,52,45,-,-,-,-,-,-,-,-,-,1362.0,152,126,1386.0,386,323,1776.0,373,314,1320.0,31,33,1189.0,111,90,1191.0,653,562,1302.0,113,87,1463.0,276,228,1341.0,73,61,1260.0,9,7,1382.0,14,12,1142.0,22,18,1415.0,47,45,1195.0,181,147,-,-,-
09.2007,1912.4,8476,6900,1824.0,758,607,2487.0,1885,1550,1914.0,559,468,1538.0,2076,1773,1620.0,1046,794,1890.0,323,276,2264.0,217,205,1733.0,1252,1036,4056.0,76,65,-,-,-,1371.2,2780,2197,991.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1100.0,11,10,-,-,-,1035.0,7,6,-,-,-,-,-,-,1381.0,54,45,-,-,-,-,-,-,-,-,-,1351.0,148,122,1423.0,359,316,1801.0,377,310,1308.0,31,23,1187.0,103,93,1194.0,665,526,1302.0,106,76,1422.0,267,220,1368.0,68,55,1198.0,10,7,1351.0,10,11,1147.0,17,14,1343.0,50,44,1177.0,168,140,-,-,-
10.2007,1888.7,8751,7188,1787.0,829,682,2457.0,1931,1631,1896.0,580,473,1520.0,2088,1803,1608.0,1140,878,1861.0,334,285,2274.0,223,207,1700.0,1256,1022,3991.0,81,73,-,-,-,1367.8,2702,2124,991.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1035.0,9,8,-,-,-,1009.0,7,6,-,-,-,-,-,-,1553.0,56,47,-,-,-,-,-,-,-,-,-,1364.0,150,127,1411.0,369,317,1825.0,371,312,1327.0,22,20,1187.0,105,87,1147.0,625,502,1309.0,99,69,1446.0,269,214,1346.0,51,51,1139.0,16,8,1404.0,11,10,1178.0,16,12,1503.0,46,39,1146.0,174,127,-,-,-
11.2007,1869.3,8478,7169,1762.0,780,667,2432.0,1927,1649,1851.0,562,489,1496.0,2018,1791,1587.0,1094,883,1821.0,316,273,2257.0,240,213,1664.0,1169,981,3965.0,87,82,-,-,-,1365.1,2618,1990,991.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,989.0,10,9,-,-,-,988.0,10,6,-,-,-,-,-,-,1514.0,61,46,-,-,-,-,-,-,-,-,-,1357.0,162,132,1381.0,381,293,1802.0,360,287,1306.0,25,22,1181.0,112,89,1145.0,592,457,1304.0,95,71,1497.0,246,204,1362.0,47,50,1175.0,7,5,1319.0,10,7,1187.0,11,8,1363.0,41,37,1164.0,155,111,-,-,-
12.2007,1852.0,7776,6813,1724.0,718,642,2411.0,1645,1562,1837.0,540,489,1481.0,1880,1717,1600.0,996,840,1796.0,289,262,2270.0,177,168,1647.0,1059,945,3879.0,78,70,-,-,-,1367.0,2261,1840,991.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,989.0,10,9,-,-,-,984.0,7,7,-,-,-,-,-,-,1489.0,53,46,-,-,-,-,-,-,-,-,-,1377.0,151,111,1368.0,303,284,1820.0,315,255,1309.0,24,22,1180.0,98,87,1144.0,503,424,1306.0,91,73,1467.0,232,198,1361.0,44,43,1175.0,-,-,1152.0,10,6,1224.0,9,6,1377.0,42,41,1155.0,114,96,-,-,-
01.2008,1816.7,8331,6735,1695.0,757,625,2360.0,1737,1584,1824.0,568,465,1452.0,2013,1686,1584.0,1081,838,1765.0,314,251,2169.0,216,175,1604.0,1143,928,3867.0,84,76,-,-,-,1341.5,2537,1896,993.0,6,4,1016.0,6,4,-,-,-,-,-,-,-,-,-,993.0,10,9,-,-,-,982.0,9,7,-,-,-,-,-,-,1477.0,61,50,-,-,-,-,-,-,-,-,-,1313.0,168,125,1374.0,360,279,1730.0,350,284,1328.0,26,23,1170.0,109,88,1137.0,535,416,1259.0,102,69,1406.0,241,197,1392.0,48,43,1270.0,6,5,1164.0,12,7,1214.0,10,7,1359.0,62,40,1174.0,138,98,-,-,-
02.2008,1791.3,8768,7203,1638.0,774,624,2334.0,1805,1735,1807.0,611,503,1449.0,2204,1894,1537.0,1092,835,1752.0,315,260,2199.0,234,205,1574.0,1182,953,3902.0,82,77,-,-,-,1320.1,2451,1971,887.0,10,6,1012.0,6,6,-,-,-,-,-,-,-,-,-,983.0,11,11,-,-,-,953.0,8,8,-,-,-,-,-,-,1340.0,57,47,-,-,-,-,-,-,-,-,-,1352.0,156,130,1359.0,354,295,1707.0,334,287,1275.0,23,24,1195.0,120,104,1118.0,505,407,1248.0,101,72,1319.0,248,204,1350.0,47,46,1199.0,7,5,1322.0,13,12,1178.0,10,9,1338.0,52,47,1170.0,126,104,-,-,-
03.2008,1775.6,9296,7448,1636.0,760,611,2309.0,2012,1806,1789.0,649,536,1434.0,2426,2022,1503.0,1125,835,1740.0,322,261,2206.0,237,206,1540.0,1224,959,3936.0,97,83,-,-,-,1313.9,2446,1905,844.0,9,6,1012.0,-,-,-,-,-,-,-,-,-,-,-,971.0,14,13,-,-,-,952.0,8,7,-,-,-,-,-,-,1478.0,60,48,-,-,-,-,-,-,-,-,-,1264.0,133,113,1368.0,359,291,1638.0,330,282,1305.0,22,19,1182.0,113,100,1121.0,491,380,1230.0,108,75,1313.0,244,199,1413.0,56,47,1302.0,8,6,1223.0,18,11,1194.0,13,12,1366.0,61,49,1170.0,138,104,-,-,-
04.2008,1754.3,10105,7977,1613.0,810,634,2277.0,2313,1900,1773.0,705,571,1430.0,2670,2175,1538.0,1278,940,1709.0,347,278,2166.0,264,213,1510.0,1325,1046,3828.0,100,95,-,-,-,1305.6,2404,1951,906.0,11,5,1014.0,7,6,-,-,-,-,-,-,-,-,-,953.0,20,14,-,-,-,835.0,11,9,-,-,-,-,-,-,1473.0,54,43,-,-,-,-,-,-,-,-,-,1255.0,149,120,1388.0,350,300,1662.0,320,279,1293.0,17,17,1187.0,120,104,1106.0,488,385,1233.0,111,83,1303.0,221,187,1436.0,56,46,1288.0,11,9,1308.0,17,14,1196.0,19,16,1365.0,53,52,1158.0,136,113,-,-,-
05.2008,1740.9,10481,8365,1591.0,826,664,2236.0,2346,1981,1736.0,716,566,1426.0,2729,2204,1533.0,1490,1131,1682.0,379,282,2172.0,256,225,1495.0,1294,1084,3939.0,125,102,-,-,-,1329.4,2630,1956,874.0,11,4,982.0,11,7,-,-,-,-,-,-,-,-,-,979.0,21,17,-,-,-,825.0,11,8,-,-,-,-,-,-,1511.0,56,43,-,-,-,-,-,-,-,-,-,1294.0,139,114,1346.0,367,294,1748.0,446,294,1315.0,19,18,1176.0,125,104,1093.0,506,397,1225.0,121,87,1311.0,237,191,1497.0,56,45,1220.0,10,10,1425.0,22,18,1191.0,21,18,1307.0,54,47,1142.0,145,108,-,-,-
06.2008,1713.4,9852,8508,1553.0,823,694,2212.0,2264,2007,1707.0,675,561,1398.0,2477,2215,1512.0,1444,1208,1672.0,345,296,2156.0,250,217,1463.0,1227,1078,3884.0,108,113,-,-,-,1286.4,2352,1933,857.0,12,3,949.0,9,8,-,-,-,-,-,-,-,-,-,988.0,16,15,-,-,-,828.0,8,3,-,-,-,-,-,-,1588.0,47,42,-,-,-,-,-,-,-,-,-,1309.0,143,113,1324.0,335,289,1589.0,338,300,1303.0,19,18,1151.0,118,105,1074.0,465,400,1245.0,96,74,1319.0,227,188,1417.0,50,45,1233.0,11,11,1357.0,24,22,1154.0,29,23,1421.0,54,43,1117.0,136,104,-,-,-
07.2008,1707.4,9938,8410,1561.0,861,723,2188.0,2296,1974,1693.0,658,544,1387.0,2442,2125,1514.0,1443,1196,1640.0,346,302,2163.0,261,224,1444.0,1258,1087,3794.0,128,117,-,-,-,1295.7,2380,1877,851.0,10,4,959.0,12,11,-,-,-,-,-,-,-,-,-,984.0,19,15,-,-,-,828.0,-,-,-,-,-,-,-,-,1596.0,53,43,-,-,-,-,-,-,-,-,-,1323.0,149,108,1318.0,341,288,1617.0,359,299,1266.0,24,19,1118.0,114,95,1074.0,492,384,1229.0,96,64,1323.0,207,172,1427.0,48,46,1168.0,11,9,1344.0,28,22,1172.0,30,26,1495.0,51,45,1118.0,114,97,-,-,-
08.2008,1690.3,9956,8410,1505.0,898,740,2164.0,2314,1982,1666.0,678,550,1376.0,2431,2111,1505.0,1384,1177,1637.0,355,301,2094.0,298,239,1426.0,1235,1073,3857.0,128,126,-,-,-,1295.5,2405,1903,847.0,11,6,938.0,15,13,-,-,-,-,-,-,-,-,-,1006.0,16,14,-,-,-,828.0,-,-,-,-,-,-,-,-,1605.0,50,47,-,-,-,-,-,-,-,-,-,1359.0,152,119,1336.0,338,281,1600.0,377,303,1267.0,26,21,1116.0,118,90,1067.0,476,388,1223.0,91,69,1294.0,214,179,1429.0,53,46,1800.0,10,9,1339.0,29,20,1161.0,35,29,1415.0,51,46,1123.0,118,96,-,-,-
09.2008,1677.1,10184,8409,1511.0,907,742,2135.0,2390,1985,1654.0,655,534,1347.0,2379,2048,1473.0,1450,1181,1627.0,369,290,2066.0,370,320,1427.0,1281,1065,3702.0,145,127,-,-,-,1276.5,2303,1839,831.0,10,5,940.0,14,12,-,-,-,-,-,-,-,-,-,992.0,16,15,-,-,-,828.0,-,-,-,-,-,-,-,-,1583.0,55,46,-,-,-,-,-,-,-,-,-,1347.0,126,93,1335.0,319,265,1575.0,325,272,1261.0,26,20,1124.0,133,93,1062.0,471,406,1215.0,93,72,1269.0,213,179,1424.0,41,43,1216.0,11,9,1320.0,25,21,1146.0,36,25,1477.0,46,44,1103.0,115,94,-,-,-
10.2008,1659.2,10388,8473,1509.0,927,726,2108.0,2460,2011,1613.0,683,554,1315.0,2388,2056,1438.0,1423,1207,1614.0,380,302,2044.0,380,293,1403.0,1312,1079,3619.0,169,131,-,-,-,1253.2,2371,1854,799.0,7,5,936.0,15,12,-,-,-,-,-,-,-,-,-,930.0,13,13,-,-,-,828.0,-,-,-,-,-,-,-,-,1563.0,62,44,-,-,-,-,-,-,882.0,6,5,1229.0,123,96,1318.0,310,260,1582.0,319,271,1157.0,37,23,1108.0,130,106,1044.0,525,413,1211.0,102,71,1264.0,204,170,1363.0,41,41,1205.0,10,8,1319.0,24,22,1094.0,38,25,1513.0,56,44,1089.0,120,98,-,-,-
11.2008,1612.5,9741,8226,1481.0,813,693,2028.0,2315,1959,1569.0,673,566,1291.0,2310,1968,1428.0,1374,1186,1576.0,374,313,2050.0,316,285,1378.0,1188,1032,3604.0,140,122,-,-,-,1231.6,2187,1776,799.0,-,-,946.0,13,13,-,-,-,-,-,-,-,-,-,929.0,12,13,-,-,-,828.0,-,-,-,-,-,-,-,-,1465.0,50,35,-,-,-,-,-,-,882.0,-,-,1219.0,111,94,1281.0,303,261,1564.0,327,266,1107.0,34,21,1116.0,128,108,1028.0,486,400,1238.0,92,69,1224.0,190,155,1345.0,45,42,1156.0,10,7,1272.0,26,22,1073.0,32,27,1430.0,38,40,1077.0,105,89,-,-,-
12.2008,1584.2,8983,8049,1442.0,753,685,2005.0,2204,2008,1546.0,602,544,1246.0,2052,1866,1386.0,1262,1133,1533.0,347,300,1991.0,296,281,1335.0,1097,991,3526.0,142,124,-,-,-,1207.5,2125,1802,802.0,7,4,937.0,13,14,-,-,-,-,-,-,-,-,-,889.0,11,10,-,-,-,828.0,-,-,-,-,-,-,-,-,1415.0,38,34,-,-,-,-,-,-,838.0,6,5,1208.0,113,89,1242.0,301,274,1523.0,324,282,1140.0,23,19,1110.0,108,96,1010.0,471,404,1216.0,89,70,1202.0,169,152,1298.0,51,48,1101.0,7,6,1303.0,26,22,1063.0,37,28,1374.0,39,42,1070.0,103,88,-,-,-
01.2009,1534.8,9242,7776,1358.0,784,667,1957.0,2268,1939,1502.0,621,510,1204.0,2082,1804,1327.0,1293,1094,1481.0,358,291,1913.0,307,273,1294.0,1149,957,3484.0,146,132,-,-,-,1181.2,2180,1754,802.0,-,-,902.0,14,11,-,-,-,-,-,-,-,-,-,925.0,11,9,-,-,-,828.0,-,-,-,-,-,-,-,-,1412.0,42,36,-,-,-,-,-,-,1047.0,9,6,1135.0,107,88,1193.0,305,263,1472.0,341,285,1156.0,27,19,1095.0,105,88,1000.0,492,401,1221.0,88,67,1168.0,189,150,1292.0,52,48,1052.0,9,7,1316.0,26,21,1033.0,37,26,1359.0,46,39,1067.0,103,81,-,-,-
02.2009,1485.5,9129,7840,1302.0,767,664,1888.0,2301,1957,1445.0,582,517,1147.0,2079,1827,1288.0,1230,1095,1431.0,364,301,1885.0,301,279,1243.0,1102,957,3473.0,151,132,-,-,-,1149.3,2179,1766,802.0,-,-,868.0,10,10,-,-,-,-,-,-,-,-,-,882.0,11,11,-,-,-,828.0,-,-,-,-,-,-,-,-,1399.0,38,34,-,-,-,1182.0,6,6,1065.0,14,9,1083.0,117,87,1155.0,301,252,1446.0,342,285,1215.0,31,20,1049.0,88,73,977.0,513,429,1199.0,103,70,1124.0,180,155,1222.0,58,50,1047.0,9,7,1289.0,22,21,1001.0,31,25,1173.0,39,33,1089.0,93,78,-,-,-
03.2009,1427.2,9168,7657,1263.0,804,657,1826.0,2279,1919,1393.0,607,517,1099.0,2062,1731,1240.0,1264,1090,1393.0,364,308,1811.0,309,272,1177.0,1115,943,3457.0,141,124,-,-,-,1119.1,2172,1720,730.0,7,5,828.0,12,9,-,-,-,-,-,-,-,-,-,892.0,11,10,-,-,-,828.0,-,-,-,-,-,-,-,-,1328.0,42,34,-,-,-,1135.0,6,6,1023.0,12,11,1073.0,114,79,1120.0,304,249,1398.0,346,288,1215.0,32,22,1057.0,84,67,937.0,520,420,1150.0,105,78,1092.0,174,146,1255.0,46,44,1135.0,11,8,1447.0,27,21,950.0,34,20,1195.0,38,32,1053.0,88,66,-,-,-
04.2009,1371.7,8935,7440,1222.0,769,655,1769.0,2196,1876,1348.0,603,535,1022.0,1899,1572,1183.0,1330,1069,1348.0,375,305,1813.0,278,244,1127.0,1112,965,3304.0,151,131,-,-,-,1083.0,2226,1780,688.0,6,5,865.0,12,9,-,-,-,-,-,-,-,-,-,827.0,12,10,-,-,-,828.0,-,-,-,-,-,-,-,-,1298.0,50,40,-,-,-,1142.0,7,6,965.0,15,12,1044.0,111,88,1101.0,310,247,1369.0,342,291,1175.0,27,20,1060.0,76,61,917.0,536,451,1130.0,100,78,1047.0,190,154,1141.0,61,51,1086.0,15,11,1214.0,26,22,945.0,30,19,1052.0,36,29,956.0,97,73,-,-,-
05.2009,1327.8,8550,7104,1198.0,731,631,1726.0,2115,1829,1275.0,590,506,978.0,1692,1385,1154.0,1295,1055,1308.0,348,291,1770.0,250,229,1075.0,1167,958,3107.0,148,137,-,-,-,1050.7,2239,1813,614.0,8,5,866.0,9,9,-,-,-,-,-,-,-,-,-,829.0,10,9,-,-,-,828.0,-,-,-,-,-,-,-,-,1275.0,51,42,-,-,-,1128.0,7,6,923.0,15,11,1001.0,122,99,1062.0,304,259,1355.0,349,294,1189.0,25,18,975.0,76,67,873.0,534,444,1114.0,97,75,1057.0,180,151,1073.0,67,61,1019.0,18,14,1119.0,28,20,878.0,28,17,1093.0,36,29,957.0,114,84,-,-,-
06.2009,1299.9,8171,6908,1168.0,685,575,1696.0,2084,1793,1206.0,566,476,951.0,1578,1340,1141.0,1185,1033,1255.0,341,290,1745.0,249,220,1028.0,1152,975,3064.0,142,137,-,-,-,1029.9,2132,1778,607.0,8,7,798.0,9,8,-,-,-,-,-,-,-,-,-,884.0,8,7,-,-,-,828.0,-,-,-,-,-,-,-,-,1218.0,59,47,-,-,-,993.0,6,6,860.0,11,11,999.0,115,94,1043.0,296,252,1341.0,330,290,1100.0,30,23,977.0,72,64,854.0,518,436,1096.0,92,73,1024.0,165,141,1008.0,60,57,946.0,20,15,1104.0,25,24,917.0,23,21,1085.0,34,29,901.0,106,86,-,-,-
07.2009,1265.0,7868,6640,1158.0,665,534,1654.0,1999,1778,1178.0,535,451,910.0,1482,1261,1127.0,1165,983,1181.0,328,274,1719.0,242,207,989.0,1133,958,2937.0,140,128,-,-,-,1022.1,2099,1734,587.0,7,7,814.0,7,8,-,-,-,-,-,-,-,-,-,839.0,8,6,-,-,-,828.0,-,-,-,-,-,-,-,-,1227.0,56,50,-,-,-,851.0,6,6,847.0,11,9,987.0,109,90,1028.0,297,250,1321.0,329,280,1069.0,33,26,923.0,76,62,860.0,498,418,1106.0,93,75,1020.0,148,127,981.0,59,52,933.0,17,14,1165.0,32,27,901.0,26,22,1071.0,37,31,887.0,112,90,-,-,-
