date,price-Tallinn-Tallinn,Advertisements-Tallinn-Tallinn,Actives-Tallinn-Tallinn,price-Tallinn-Haabersti,Advertisements-Tallinn-Haabersti,Actives-Tallinn-Haabersti,price-Tallinn-Kesklinn,Advertisements-Tallinn-Kesklinn,Actives-Tallinn-Kesklinn,price-Tallinn-Kristiine,Advertisements-Tallinn-Kristiine,Actives-Tallinn-Kristiine,price-Tallinn-Lasnamäe,Advertisements-Tallinn-Lasnamäe,Actives-Tallinn-Lasnamäe,price-Tallinn-Mustamäe,Advertisements-Tallinn-Mustamäe,Actives-Tallinn-Mustamäe,price-Tallinn-Nõmme,Advertisements-Tallinn-Nõmme,Actives-Tallinn-Nõmme,price-Tallinn-Pirita,Advertisements-Tallinn-Pirita,Actives-Tallinn-Pirita,price-Tallinn-Põhja-Tallinn,Advertisements-Tallinn-Põhja-Tallinn,Actives-Tallinn-Põhja-Tallinn,price-Tallinn-Vanalinn,Advertisements-Tallinn-Vanalinn,Actives-Tallinn-Vanalinn,price-Tallinn-Kadriorg,Advertisements-Tallinn-Kadriorg,Actives-Tallinn-Kadriorg,price-Tartu-Tartu,Advertisements-Tartu-Tartu,Actives-Tartu-Tartu,price-Tartu-Haage,Advertisements-Tartu-Haage,Actives-Tartu-Haage,price-Tartu-Ilmatsalu küla,Advertisements-Tartu-Ilmatsalu küla,Actives-Tartu-Ilmatsalu küla,price-Tartu-Ilmatsalu alevik,Advertisements-Tartu-Ilmatsalu alevik,Actives-Tartu-Ilmatsalu alevik,price-Tartu-Kandiküla,Advertisements-Tartu-Kandiküla,Actives-Tartu-Kandiküla,price-Tartu-Kardla,Advertisements-Tartu-Kardla,Actives-Tartu-Kardla,price-Tartu-Märja,Advertisements-Tartu-Märja,Actives-Tartu-Märja,price-Tartu-Pihva,Advertisements-Tartu-Pihva,Actives-Tartu-Pihva,price-Tartu-Rahinge,Advertisements-Tartu-Rahinge,Actives-Tartu-Rahinge,price-Tartu-Rõhu,Advertisements-Tartu-Rõhu,Actives-Tartu-Rõhu,price-Tartu-Tartu linn,Advertisements-Tartu-Tartu linn,Actives-Tartu-Tartu linn,price-Tartu-Tähtvere,Advertisements-Tartu-Tähtvere,Actives-Tartu-Tähtvere,price-Tartu-Tüki,Advertisements-Tartu-Tüki,Actives-Tartu-Tüki,price-Tartu-Vorbuse,Advertisements-Tartu-Vorbuse,Actives-Tartu-Vorbuse,price-Tartu-Maarjamõisa,Advertisements-Tartu-Maarjamõisa,Actives-Tartu-Maarjamõisa,price-Tartu-Raadi-Kruusamäe,Advertisements-Tartu-Raadi-Kruusamäe,Actives-Tartu-Raadi-Kruusamäe,price-Tartu-Karlova,Advertisements-Tartu-Karlova,Actives-Tartu-Karlova,price-Tartu-Kesklinn,Advertisements-Tartu-Kesklinn,Actives-Tartu-Kesklinn,price-Tartu-Ihaste,Advertisements-Tartu-Ihaste,Actives-Tartu-Ihaste,price-Tartu-Jaamamõisa,Advertisements-Tartu-Jaamamõisa,Actives-Tartu-Jaamamõisa,price-Tartu-Annelinn,Advertisements-Tartu-Annelinn,Actives-Tartu-Annelinn,price-Tartu-Veeriku,Advertisements-Tartu-Veeriku,Actives-Tartu-Veeriku,price-Tartu-Ülejõe,Advertisements-Tartu-Ülejõe,Actives-Tartu-Ülejõe,price-Tartu-Vaksali,Advertisements-Tartu-Vaksali,Actives-Tartu-Vaksali,price-Tartu-Variku,Advertisements-Tartu-Variku,Actives-Tartu-Variku,price-Tartu-Tammelinn,Advertisements-Tartu-Tammelinn,Actives-Tartu-Tammelinn,price-Tartu-Ränilinn,Advertisements-Tartu-Ränilinn,Actives-Tartu-Ränilinn,price-Tartu-Supilinn,Advertisements-Tartu-Supilinn,Actives-Tartu-Supilinn,price-Tartu-Ropka,Advertisements-Tartu-Ropka,Actives-Tartu-Ropka,price-Tartu-Ropka tööstusrajoon,Advertisements-Tartu-Ropka tööstusrajoon,Actives-Tartu-Ropka tööstusrajoon
08.2009,1246.2,7581,6345,1137.0,574,485,1636.0,1928,1701,1192.0,516,416,890.0,1452,1230,1098.0,1216,945,1157.0,311,259,1753.0,215,194,986.0,1069,926,2867.0,128,128,-,-,-,1020.5,2039,1698,514.0,8,7,812.0,7,8,-,-,-,-,-,-,-,-,-,863.0,7,6,-,-,-,828.0,-,-,-,-,-,-,-,-,1218.0,54,48,-,-,-,851.0,6,6,964.0,11,9,985.0,103,88,1028.0,300,249,1320.0,314,273,1048.0,30,27,919.0,72,64,851.0,471,396,1100.0,90,74,991.0,145,136,1070.0,59,45,964.0,14,13,1122.0,35,31,924.0,30,23,1047.0,44,34,887.0,112,89,-,-,-
09.2009,1228.8,7742,6096,1086.0,608,457,1620.0,1973,1611,1195.0,526,413,885.0,1469,1196,1043.0,1177,894,1115.0,341,259,1709.0,226,183,972.0,1091,890,2818.0,151,132,-,-,-,1009.5,2131,1652,557.0,9,7,785.0,8,7,-,-,-,-,-,-,-,-,-,906.0,8,6,-,-,-,828.0,-,-,-,-,-,-,-,-,1148.0,45,38,-,-,-,851.0,6,6,920.0,14,11,963.0,99,84,1039.0,319,242,1312.0,318,257,1032.0,34,24,878.0,78,62,846.0,506,391,1060.0,99,76,961.0,155,137,1119.0,41,42,912.0,13,12,1106.0,39,34,831.0,39,26,1030.0,44,38,920.0,113,78,-,-,-
10.2009,1218.6,7383,5857,1074.0,594,481,1626.0,1913,1591,1185.0,514,410,876.0,1434,1145,955.0,935,690,1098.0,371,284,1719.0,219,187,965.0,1075,875,2820.0,144,129,-,-,-,993.2,2048,1626,633.0,7,6,734.0,7,8,-,-,-,-,-,-,-,-,-,929.0,7,6,-,-,-,828.0,-,-,-,-,-,-,-,-,1197.0,38,31,-,-,-,851.0,6,6,829.0,13,11,937.0,92,73,1015.0,271,222,1308.0,300,254,1037.0,38,25,861.0,68,60,845.0,507,407,1083.0,93,78,930.0,156,135,1073.0,46,43,855.0,16,11,1072.0,39,33,814.0,33,25,963.0,58,40,926.0,102,78,-,-,-
11.2009,1212.4,7388,5687,1057.0,613,459,1617.0,1886,1567,1189.0,493,380,864.0,1481,1139,971.0,922,629,1099.0,385,294,1693.0,240,192,970.0,1051,838,2900.0,137,124,-,-,-,973.2,2094,1611,654.0,11,8,674.0,8,6,-,-,-,-,-,-,-,-,-,929.0,-,-,-,-,-,828.0,-,-,-,-,-,-,-,-,1218.0,33,26,-,-,-,851.0,6,6,752.0,13,12,947.0,88,73,999.0,301,226,1303.0,290,245,1015.0,34,27,856.0,74,60,831.0,536,407,1065.0,88,68,925.0,164,128,1030.0,46,42,814.0,24,16,1045.0,39,34,794.0,35,26,901.0,63,49,888.0,98,73,-,-,-
12.2009,1224.7,6806,5602,1061.0,568,447,1619.0,1728,1503,1194.0,468,375,877.0,1361,1118,973.0,808,640,1089.0,369,307,1723.0,226,200,979.0,954,819,2815.0,146,129,-,-,-,970.3,1949,1588,660.0,12,10,698.0,7,7,-,-,-,-,-,-,-,-,-,865.0,7,6,-,-,-,828.0,-,-,-,-,-,-,-,-,1189.0,30,25,-,-,-,851.0,6,6,734.0,14,12,930.0,80,67,979.0,295,227,1300.0,266,241,1068.0,26,21,919.0,66,59,826.0,493,410,1072.0,88,71,946.0,140,119,1005.0,50,40,821.0,27,17,1061.0,35,32,816.0,29,26,834.0,68,50,901.0,83,69,-,-,-
01.2010,1217.2,7020,5526,1059.0,541,421,1596.0,1779,1467,1191.0,496,381,869.0,1383,1101,972.0,860,646,1108.0,386,307,1689.0,227,208,991.0,1026,798,2779.0,164,136,-,-,-,966.4,2053,1546,642.0,10,10,692.0,9,7,-,-,-,-,-,-,-,-,-,845.0,7,5,-,-,-,828.0,-,-,-,-,-,-,-,-,1233.0,27,25,-,-,-,851.0,6,6,754.0,13,11,962.0,86,65,953.0,327,231,1280.0,294,232,974.0,25,19,920.0,76,64,825.0,515,392,1051.0,95,66,934.0,149,121,1024.0,54,43,873.0,19,11,1022.0,41,32,804.0,32,25,849.0,60,48,900.0,85,69,-,-,-
02.2010,1224.7,7000,5475,1043.0,494,395,1604.0,1812,1463,1204.0,488,391,869.0,1344,1077,970.0,906,662,1085.0,375,302,1629.0,255,206,1004.0,987,777,2698.0,169,142,-,-,-,956.0,2072,1542,616.0,11,7,728.0,10,10,-,-,-,-,-,-,-,-,-,875.0,8,6,-,-,-,828.0,-,-,-,-,-,-,-,-,1241.0,29,24,-,-,-,851.0,6,6,789.0,12,9,918.0,100,67,1000.0,341,225,1250.0,281,233,870.0,29,28,883.0,77,60,814.0,518,401,1011.0,101,69,947.0,164,120,1048.0,46,39,835.0,15,10,999.0,44,34,835.0,22,18,881.0,57,43,840.0,94,74,-,-,-
03.2010,1219.9,7533,5358,1042.0,516,377,1594.0,1951,1421,1182.0,553,385,855.0,1494,1060,973.0,932,642,1081.0,423,300,1585.0,261,192,1012.0,1026,780,2764.0,189,142,-,-,-,950.2,2288,1590,576.0,9,7,709.0,10,9,750.0,7,5,-,-,-,-,-,-,845.0,6,5,-,-,-,828.0,-,-,-,-,-,-,-,-,1268.0,35,26,-,-,-,851.0,6,6,806.0,18,13,919.0,99,68,985.0,354,224,1222.0,312,236,869.0,34,27,930.0,79,58,808.0,587,412,951.0,111,69,976.0,185,134,1060.0,51,40,805.0,19,14,1056.0,60,41,836.0,21,16,953.0,44,36,802.0,126,85,-,-,-
04.2010,1219.1,7262,5393,1050.0,517,391,1601.0,1801,1430,1204.0,555,390,850.0,1481,1074,996.0,866,638,1096.0,435,315,1652.0,226,181,1004.0,1023,770,2804.0,182,146,-,-,-,945.3,2425,1670,594.0,11,7,710.0,11,10,715.0,6,5,-,-,-,-,-,-,721.0,7,4,-,-,-,828.0,-,-,-,-,-,-,-,-,1251.0,38,28,-,-,-,851.0,6,5,791.0,27,14,973.0,105,78,965.0,378,229,1236.0,319,237,884.0,28,24,906.0,79,57,799.0,647,444,1007.0,113,75,965.0,190,139,1038.0,58,48,763.0,21,15,1090.0,64,39,729.0,24,16,915.0,45,34,816.0,129,96,-,-,-
05.2010,1213.6,7480,5482,1059.0,571,403,1591.0,1881,1430,1197.0,562,418,851.0,1542,1131,1001.0,825,608,1114.0,416,312,1645.0,210,172,1010.0,1113,801,2776.0,179,144,-,-,-,926.4,2720,1748,542.0,18,9,721.0,10,9,1372.0,6,5,-,-,-,-,-,-,744.0,7,6,-,-,-,828.0,-,-,-,-,-,-,-,-,1241.0,37,33,-,-,-,851.0,-,-,811.0,22,11,943.0,124,77,966.0,424,256,1185.0,344,240,829.0,29,23,871.0,88,60,783.0,729,469,1024.0,121,87,939.0,228,144,1027.0,76,47,701.0,23,13,1063.0,46,33,720.0,25,17,889.0,67,35,818.0,146,97,-,-,-
06.2010,1214.7,7484,5625,1058.0,494,391,1575.0,1921,1494,1193.0,569,421,848.0,1530,1172,982.0,866,631,1115.0,406,305,1695.0,240,171,1025.0,1108,848,2792.0,169,138,-,-,-,931.8,2730,1845,535.0,16,11,716.0,12,11,1372.0,-,-,-,-,-,-,-,-,686.0,10,8,-,-,-,828.0,-,-,-,-,-,-,-,-,1192.0,47,38,-,-,-,851.0,-,-,830.0,22,14,915.0,122,78,951.0,443,285,1190.0,380,266,766.0,37,30,878.0,100,61,780.0,703,482,1035.0,135,93,943.0,208,144,1021.0,72,51,704.0,22,13,1055.0,45,32,779.0,25,20,868.0,63,41,873.0,120,88,-,-,-
07.2010,1209.4,7520,5657,1059.0,503,397,1572.0,1876,1480,1196.0,578,434,859.0,1545,1170,963.0,870,642,1114.0,402,304,1682.0,249,176,1013.0,1140,862,2775.0,167,137,-,-,-,937.5,2829,1872,523.0,20,12,707.0,12,11,651.0,6,5,-,-,-,-,-,-,678.0,11,9,-,-,-,828.0,-,-,-,-,-,-,-,-,1240.0,46,37,-,-,-,851.0,-,-,834.0,20,16,869.0,129,82,985.0,424,280,1219.0,406,273,777.0,41,33,876.0,108,66,791.0,742,479,1029.0,133,93,939.0,227,144,995.0,67,54,765.0,14,11,1037.0,40,33,762.0,34,21,838.0,68,40,831.0,135,94,-,-,-
08.2010,1227.8,7943,5799,1081.0,507,406,1588.0,2058,1493,1208.0,638,454,862.0,1556,1210,962.0,947,659,1120.0,392,300,1834.0,266,180,1015.0,1206,899,2815.0,165,136,-,-,-,938.3,2769,1905,533.0,23,17,677.0,15,12,651.0,-,-,-,-,-,-,-,-,613.0,12,12,-,-,-,828.0,-,-,-,-,-,-,-,-,1230.0,39,34,-,-,-,851.0,-,-,836.0,22,14,890.0,125,83,986.0,407,275,1246.0,372,280,757.0,42,31,893.0,106,72,786.0,760,505,1035.0,140,95,943.0,226,141,1002.0,61,54,783.0,16,10,1007.0,40,33,787.0,34,23,892.0,54,32,833.0,131,97,-,-,-
09.2010,1212.0,11013,5937,1088.0,721,415,1592.0,2545,1535,1204.0,859,451,864.0,2108,1267,965.0,1232,636,1104.0,497,290,1748.0,368,200,1050.0,1668,950,2708.0,176,132,-,-,-,948.3,2876,1851,539.0,24,16,651.0,17,12,651.0,-,-,-,-,-,-,-,-,637.0,15,12,-,-,-,828.0,-,-,-,-,-,-,-,-,1212.0,44,32,-,-,-,851.0,-,-,823.0,16,9,922.0,124,82,1008.0,392,274,1240.0,394,268,768.0,32,26,890.0,101,70,790.0,774,484,1032.0,139,90,952.0,192,137,952.0,74,51,871.0,22,13,1025.0,57,34,776.0,39,27,936.0,54,30,866.0,155,96,-,-,-
10.2010,1205.4,10426,6074,1052.0,747,438,1583.0,2519,1573,1203.0,858,453,859.0,2264,1298,958.0,1215,643,1129.0,473,296,1757.0,341,205,1065.0,1571,971,2732.0,166,132,-,-,-,952.2,2820,1813,534.0,22,12,659.0,16,13,651.0,-,-,-,-,-,-,-,-,629.0,18,14,-,-,-,828.0,-,-,-,-,-,-,-,-,1146.0,51,34,-,-,-,851.0,-,-,835.0,15,9,956.0,134,85,1035.0,365,256,1250.0,369,260,782.0,40,28,868.0,111,70,796.0,772,482,1041.0,130,88,953.0,177,126,931.0,65,47,831.0,23,15,1029.0,56,36,776.0,36,23,985.0,68,34,875.0,160,93,-,-,-
11.2010,1210.4,10287,6179,1047.0,794,452,1583.0,2610,1631,1199.0,821,470,868.0,2127,1246,965.0,1217,684,1144.0,464,311,1741.0,320,202,1050.0,1492,973,2587.0,167,131,-,-,-,952.0,2667,1837,623.0,10,8,633.0,18,14,635.0,6,4,-,-,-,-,-,-,635.0,14,14,-,-,-,828.0,-,-,-,-,-,-,-,-,1157.0,35,28,-,-,-,851.0,-,-,779.0,15,10,972.0,154,91,1022.0,324,240,1246.0,354,263,790.0,41,37,922.0,136,77,781.0,689,483,1044.0,122,92,980.0,183,139,917.0,72,47,871.0,24,13,1039.0,47,33,791.0,37,26,1034.0,76,42,862.0,139,94,-,-,-
12.2010,1225.0,8760,6055,1060.0,659,446,1606.0,2164,1559,1203.0,728,476,882.0,1675,1208,984.0,1043,689,1135.0,449,316,1739.0,286,189,1065.0,1388,962,2570.0,154,129,-,-,-,959.1,2281,1864,623.0,-,-,597.0,16,17,635.0,6,5,-,-,-,-,-,-,611.0,12,14,-,-,-,828.0,-,-,-,-,-,-,-,-,1220.0,30,25,-,-,-,851.0,-,-,725.0,14,13,978.0,120,98,1025.0,278,231,1242.0,321,275,802.0,37,35,904.0,119,97,779.0,583,474,1064.0,109,95,986.0,182,159,896.0,54,36,919.0,17,16,1031.0,37,31,842.0,33,29,1061.0,49,37,868.0,116,96,-,-,-
01.2011,1265.6,7073,5745,1084.0,544,407,1624.0,1785,1526,1229.0,586,458,908.0,1366,1135,991.0,811,616,1165.0,362,310,2167.0,223,181,1073.0,1089,919,2672.0,133,122,-,-,-,965.8,2054,1855,623.0,-,-,588.0,17,18,635.0,6,6,-,-,-,-,-,-,611.0,12,15,-,-,-,828.0,-,-,-,-,-,-,-,-,1219.0,30,29,-,-,-,851.0,-,-,784.0,10,9,974.0,116,99,1034.0,233,199,1253.0,286,263,814.0,34,33,888.0,114,101,793.0,521,488,1063.0,106,95,987.0,178,173,897.0,35,33,957.0,18,18,1042.0,32,34,939.0,31,28,1017.0,40,39,855.0,108,98,-,-,-
02.2011,1280.7,5524,5912,1089.0,395,408,1648.0,1455,1542,1243.0,440,472,907.0,1067,1212,992.0,596,620,1185.0,293,320,2128.0,174,191,1065.0,849,956,2735.0,111,119,-,-,-,960.0,1776,1848,623.0,-,-,596.0,16,19,635.0,6,5,-,-,-,-,-,-,611.0,12,17,-,-,-,828.0,-,-,-,-,-,-,-,-,1191.0,26,38,-,-,-,851.0,-,-,810.0,9,12,969.0,93,97,1022.0,195,176,1253.0,240,261,806.0,32,18,883.0,96,93,792.0,462,506,1045.0,91,94,976.0,159,169,933.0,28,37,975.0,17,18,1043.0,31,36,1075.0,25,28,996.0,38,41,852.0,94,104,-,-,-
03.2011,1246.0,9136,6084,1065.0,693,430,1656.0,2201,1574,1235.0,745,474,895.0,1782,1248,994.0,1042,690,1132.0,501,326,1751.0,353,212,1061.0,1422,935,2452.0,185,125,-,-,-,955.1,2321,1747,623.0,-,-,632.0,21,19,579.0,8,5,-,-,-,-,-,-,711.0,23,18,-,-,-,828.0,-,-,-,-,-,-,-,-,1209.0,51,40,-,-,-,851.0,-,-,793.0,16,14,952.0,115,91,975.0,215,162,1233.0,299,245,966.0,19,16,913.0,108,74,799.0,649,484,1091.0,113,89,1012.0,200,157,1055.0,60,40,1007.0,19,15,1020.0,41,32,811.0,50,31,1041.0,46,41,851.0,133,98,-,-,-
04.2011,1257.7,8690,6243,1074.6,684,464,1672.5,2115,1595,1245.0,719,482,895.1,1699,1255,1002.0,1014,729,1141.5,479,336,1725.0,344,257,1059.2,1261,911,2730.5,173,143,-,-,-,961.8,2251,1730,623.0,-,-,623.9,23,16,579.0,-,-,-,-,-,-,-,-,712.4,22,18,-,-,-,828.0,-,-,-,-,-,-,-,-,1234.8,47,39,-,-,-,851.0,-,-,811.5,12,12,954.9,124,99,988.8,227,172,1243.8,301,240,946.2,29,17,899.7,98,65,801.8,598,479,1068.4,114,86,991.3,208,159,1019.7,64,48,938.5,25,18,1081.6,41,33,780.0,36,29,1042.0,59,42,853.4,116,94,-,-,-
05.2011,1253.7,8826,6450,1074.5,692,497,1667.1,2160,1668,1218.9,687,474,886.4,1779,1307,990.7,1026,746,1136.5,459,344,1722.9,339,257,1048.9,1252,929,2830.8,203,156,-,-,-,967.4,2399,1810,663.3,8,4,675.3,15,13,579.0,-,-,-,-,-,-,-,-,755.3,23,17,-,-,-,828.0,-,-,-,-,-,-,-,-,1213.5,47,38,-,-,-,851.0,-,-,842.8,13,12,953.7,130,102,1022.1,263,193,1270.5,332,257,913.2,28,21,899.1,92,70,803.2,636,503,1042.1,119,83,979.0,214,161,1010.5,75,57,894.4,22,18,1066.7,45,36,803.1,34,26,1000.3,55,43,847.9,141,101,-,-,-
06.2011,1256.3,8426,6485,1062.5,674,498,1667.8,2116,1689,1218.2,634,475,882.6,1655,1316,982.0,985,739,1176.7,442,330,1689.6,303,244,1052.9,1213,955,2836.9,197,166,-,-,-,962.2,2278,1825,659.8,8,7,670.0,12,13,579.0,-,-,-,-,-,-,-,-,757.6,12,12,-,-,-,828.0,-,-,-,-,-,-,-,-,1165.7,45,38,-,-,-,851.0,-,-,797.1,10,11,970.2,123,96,1012.0,252,203,1251.0,337,266,952.7,29,20,889.8,85,73,799.7,616,511,1021.1,101,85,977.7,192,151,968.4,73,54,888.4,17,15,1083.2,36,27,781.0,26,25,1005.1,57,44,842.6,140,108,-,-,-
07.2011,1254.9,8894,6469,1061.3,739,475,1681.9,2194,1690,1229.0,640,472,890.1,1764,1313,989.6,1035,727,1164.1,486,336,1666.1,297,240,1049.7,1358,983,2921.1,188,162,-,-,-,965.7,2291,1746,643.4,8,7,680.1,11,11,579.0,-,-,-,-,-,-,-,-,689.2,10,10,-,-,-,828.0,-,-,-,-,-,-,-,-,1175.7,56,40,-,-,-,851.0,-,-,796.0,11,7,956.1,114,92,1049.6,258,186,1275.1,337,263,903.9,29,20,866.1,83,64,799.4,639,500,1006.6,110,82,988.1,190,147,906.6,75,56,937.4,15,14,1028.7,35,27,776.4,22,22,968.2,52,39,833.4,131,99,-,-,-
08.2011,1262.6,9131,6381,1055.5,721,455,1685.8,2280,1667,1225.7,649,452,904.3,1745,1309,989.8,1086,714,1150.3,513,334,1687.7,294,211,1069.5,1458,1011,2915.5,197,160,-,-,-,967.1,2390,1790,581.5,10,10,666.8,11,12,579.0,-,-,-,-,-,-,-,-,729.2,11,11,-,-,-,828.0,-,-,-,-,-,-,-,-,1197.9,60,43,-,-,-,851.0,-,-,791.8,8,5,927.4,119,93,1024.6,274,193,1302.6,355,265,896.2,33,25,849.3,71,60,798.7,672,522,1012.6,126,90,982.6,200,148,934.5,72,53,914.1,16,14,1045.1,33,23,852.9,21,17,1001.9,54,37,823.8,149,110,-,-,-
09.2011,1258.4,8803,6354,1070.4,655,451,1664.7,2251,1693,1262.6,593,436,898.8,1758,1309,998.2,1029,662,1127.6,469,332,1701.3,287,218,1050.2,1394,1032,2861.5,194,166,-,-,-,967.1,2259,1676,619.6,13,10,665.5,12,11,579.0,-,-,-,-,-,-,-,-,741.8,12,12,-,-,-,828.0,-,-,-,-,-,-,-,-,1258.2,57,39,-,-,-,851.0,-,-,791.8,-,-,918.0,114,88,1051.7,256,187,1299.6,321,255,883.4,35,22,837.9,83,55,806.9,640,490,1001.2,117,78,970.2,196,145,944.0,65,45,936.5,14,12,1052.0,25,23,829.7,24,17,986.8,48,40,825.5,134,97,-,-,-
10.2011,1258.7,9398,6515,1067.5,712,457,1653.4,2362,1714,1257.6,688,452,895.4,1918,1365,1034.5,1046,669,1123.9,477,334,1736.3,302,226,1045.3,1486,1061,2846.8,215,179,-,-,-,981.0,2366,1663,672.9,27,12,650.3,16,10,579.0,-,-,-,-,-,-,-,-,732.9,14,13,-,-,-,828.0,-,-,-,-,-,-,-,-,1189.2,67,48,-,-,-,851.0,-,-,791.8,-,-,887.4,122,82,1110.7,245,183,1351.7,357,264,925.7,31,21,808.6,97,67,812.8,644,471,990.0,136,81,980.7,189,137,934.6,67,40,904.2,26,14,1090.8,26,20,854.7,33,21,970.1,47,43,824.2,134,87,-,-,-
11.2011,1266.9,9436,6495,1090.4,677,464,1661.5,2302,1692,1259.6,700,449,910.0,1949,1328,1030.2,1062,684,1129.9,488,331,1776.1,302,221,1054.5,1537,1091,2809.9,228,178,-,-,-,997.0,2301,1650,655.9,22,12,646.1,15,11,579.0,-,-,-,-,-,-,-,-,728.2,17,14,-,-,-,828.0,-,-,-,-,-,-,-,-,1151.4,66,47,-,-,-,851.0,-,-,791.8,-,-,901.7,106,81,1103.8,247,182,1343.3,370,267,932.3,25,16,832.7,87,64,823.1,608,443,1010.2,128,84,991.3,184,147,955.0,54,42,919.4,26,18,1207.6,38,27,878.7,24,20,985.9,51,38,851.2,138,91,-,-,-
12.2011,1282.8,8876,6275,1105.4,672,464,1682.0,2181,1614,1267.8,668,442,925.7,1779,1301,1042.6,970,645,1161.4,473,328,1767.8,273,211,1060.4,1461,1052,2794.5,211,168,-,-,-,1010.4,1923,1515,608.8,14,11,666.6,10,11,579.0,-,-,-,-,-,-,-,-,698.8,13,12,-,-,-,828.0,-,-,-,-,-,-,-,-,1190.5,48,44,-,-,-,851.0,-,-,791.8,-,-,921.6,92,78,1144.3,205,157,1343.1,325,256,939.7,23,17,861.0,68,53,808.8,515,415,1012.3,100,80,1025.3,169,139,940.6,45,35,897.0,21,16,1215.5,38,22,868.6,20,16,1015.0,45,38,851.1,99,78,-,-,-
01.2012,1291.7,9105,6115,1110.8,687,455,1688.1,2178,1525,1293.7,696,438,932.6,1960,1320,1045.1,969,634,1195.8,460,327,1798.7,290,209,1075.2,1465,1004,2919.5,209,158,-,-,-,1024.3,2303,1476,645.2,20,10,700.4,17,10,579.0,-,-,-,-,-,-,-,-,665.3,18,10,-,-,-,828.0,-,-,-,-,-,-,-,-,1126.0,61,41,-,-,-,851.0,-,-,806.6,6,5,945.7,118,85,1175.7,267,145,1360.0,357,242,1000.7,26,17,870.0,82,49,828.0,605,406,1019.0,131,78,1044.6,208,134,947.9,37,30,960.1,24,15,1286.5,38,31,901.6,24,14,1047.8,58,38,846.2,113,77,-,-,-
02.2012,1298.5,9423,6142,1129.4,656,445,1693.8,2252,1534,1328.0,709,466,939.5,2018,1317,1059.4,1084,647,1184.1,461,329,1763.5,363,222,1094.7,1492,975,2775.4,199,168,-,-,-,1002.1,1923,1474,607.4,10,8,685.3,18,12,579.0,-,-,-,-,-,-,-,-,613.0,23,13,-,-,-,828.0,-,-,-,-,-,-,-,-,1160.3,42,39,-,-,-,851.0,-,-,792.0,8,8,971.2,107,86,1143.8,225,165,1322.6,279,241,1058.9,22,15,857.4,53,41,820.6,513,386,1050.6,99,75,977.9,177,141,930.7,34,28,916.7,19,11,1260.7,35,32,909.5,14,13,972.5,45,37,789.3,105,78,-,-,-
03.2012,1300.0,8799,6040,1107.7,641,445,1715.4,2158,1502,1309.7,661,451,925.9,1872,1300,1056.3,968,634,1184.1,464,325,1746.6,299,218,1081.9,1355,953,2763.2,217,174,-,-,-,1024.5,2000,1431,618.9,13,8,659.2,14,10,579.0,-,-,-,-,-,-,-,-,676.8,21,15,-,-,-,588.7,6,5,-,-,-,-,-,-,1175.7,51,38,-,-,-,851.0,-,-,718.9,9,9,978.8,124,94,1167.0,238,162,1320.7,320,243,1086.6,21,15,848.9,44,31,829.1,486,355,1035.8,99,77,1015.3,188,135,933.3,37,26,950.0,11,10,1244.7,46,21,937.1,15,13,1023.0,44,37,834.2,100,78,-,-,-
04.2012,1296.1,8512,5957,1091.6,675,432,1713.7,2070,1504,1322.2,639,438,925.8,1745,1249,1050.0,954,630,1203.3,460,320,1751.9,258,204,1075.9,1346,967,2755.7,214,175,-,-,-,1031.9,1835,1425,621.5,10,9,647.9,12,11,579.0,-,-,-,-,-,-,-,-,741.5,17,16,-,-,-,594.1,7,5,-,-,-,-,-,-,1161.3,44,38,-,-,-,851.0,-,-,712.5,10,8,970.3,134,99,1190.8,223,172,1368.4,280,231,1122.5,20,16,837.1,40,33,832.1,450,359,1029.1,85,66,1018.5,176,137,930.6,40,30,1007.8,13,9,1148.0,29,20,948.7,14,12,1034.4,46,30,860.3,85,77,-,-,-
