date,price-Tallinn-Tallinn,Advertisements-Tallinn-Tallinn,Actives-Tallinn-Tallinn,price-Tallinn-Haabersti,Advertisements-Tallinn-Haabersti,Actives-Tallinn-Haabersti,price-Tallinn-Kesklinn,Advertisements-Tallinn-Kesklinn,Actives-Tallinn-Kesklinn,price-Tallinn-Kristiine,Advertisements-Tallinn-Kristiine,Actives-Tallinn-Kristiine,price-Tallinn-Lasnamäe,Advertisements-Tallinn-Lasnamäe,Actives-Tallinn-Lasnamäe,price-Tallinn-Mustamäe,Advertisements-Tallinn-Mustamäe,Actives-Tallinn-Mustamäe,price-Tallinn-Nõmme,Advertisements-Tallinn-Nõmme,Actives-Tallinn-Nõmme,price-Tallinn-Pirita,Advertisements-Tallinn-Pirita,Actives-Tallinn-Pirita,price-Tallinn-Põhja-Tallinn,Advertisements-Tallinn-Põhja-Tallinn,Actives-Tallinn-Põhja-Tallinn,price-Tallinn-Vanalinn,Advertisements-Tallinn-Vanalinn,Actives-Tallinn-Vanalinn,price-Tallinn-Kadriorg,Advertisements-Tallinn-Kadriorg,Actives-Tallinn-Kadriorg,price-Tartu-Tartu,Advertisements-Tartu-Tartu,Actives-Tartu-Tartu,price-Tartu-Haage,Advertisements-Tartu-Haage,Actives-Tartu-Haage,price-Tartu-Ilmatsalu küla,Advertisements-Tartu-Ilmatsalu küla,Actives-Tartu-Ilmatsalu küla,price-Tartu-Ilmatsalu alevik,Advertisements-Tartu-Ilmatsalu alevik,Actives-Tartu-Ilmatsalu alevik,price-Tartu-Kandiküla,Advertisements-Tartu-Kandiküla,Actives-Tartu-Kandiküla,price-Tartu-Kardla,Advertisements-Tartu-Kardla,Actives-Tartu-Kardla,price-Tartu-Märja,Advertisements-Tartu-Märja,Actives-Tartu-Märja,price-Tartu-Pihva,Advertisements-Tartu-Pihva,Actives-Tartu-Pihva,price-Tartu-Rahinge,Advertisements-Tartu-Rahinge,Actives-Tartu-Rahinge,price-Tartu-Rõhu,Advertisements-Tartu-Rõhu,Actives-Tartu-Rõhu,price-Tartu-Tartu linn,Advertisements-Tartu-Tartu linn,Actives-Tartu-Tartu linn,price-Tartu-Tähtvere,Advertisements-Tartu-Tähtvere,Actives-Tartu-Tähtvere,price-Tartu-Tüki,Advertisements-Tartu-Tüki,Actives-Tartu-Tüki,price-Tartu-Vorbuse,Advertisements-Tartu-Vorbuse,Actives-Tartu-Vorbuse,price-Tartu-Maarjamõisa,Advertisements-Tartu-Maarjamõisa,Actives-Tartu-Maarjamõisa,price-Tartu-Raadi-Kruusamäe,Advertisements-Tartu-Raadi-Kruusamäe,Actives-Tartu-Raadi-Kruusamäe,price-Tartu-Karlova,Advertisements-Tartu-Karlova,Actives-Tartu-Karlova,price-Tartu-Kesklinn,Advertisements-Tartu-Kesklinn,Actives-Tartu-Kesklinn,price-Tartu-Ihaste,Advertisements-Tartu-Ihaste,Actives-Tartu-Ihaste,price-Tartu-Jaamamõisa,Advertisements-Tartu-Jaamamõisa,Actives-Tartu-Jaamamõisa,price-Tartu-Annelinn,Advertisements-Tartu-Annelinn,Actives-Tartu-Annelinn,price-Tartu-Veeriku,Advertisements-Tartu-Veeriku,Actives-Tartu-Veeriku,price-Tartu-Ülejõe,Advertisements-Tartu-Ülejõe,Actives-Tartu-Ülejõe,price-Tartu-Vaksali,Advertisements-Tartu-Vaksali,Actives-Tartu-Vaksali,price-Tartu-Variku,Advertisements-Tartu-Variku,Actives-Tartu-Variku,price-Tartu-Tammelinn,Advertisements-Tartu-Tammelinn,Actives-Tartu-Tammelinn,price-Tartu-Ränilinn,Advertisements-Tartu-Ränilinn,Actives-Tartu-Ränilinn,price-Tartu-Supilinn,Advertisements-Tartu-Supilinn,Actives-Tartu-Supilinn,price-Tartu-Ropka,Advertisements-Tartu-Ropka,Actives-Tartu-Ropka,price-Tartu-Ropka tööstusrajoon,Advertisements-Tartu-Ropka tööstusrajoon,Actives-Tartu-Ropka tööstusrajoon
05.2012,1317.0,8731,5825,1124.1,641,445,1709.9,2216,1481,1315.5,698,441,934.4,1708,1189,1062.0,907,596,1217.1,473,324,1751.3,278,200,1088.3,1418,951,2791.5,221,167,-,-,-,1037.6,1900,1422,604.4,10,6,617.1,22,16,579.0,-,-,-,-,-,-,-,-,745.4,18,16,-,-,-,582.0,6,5,-,-,-,-,-,-,1222.7,46,38,-,-,-,851.0,-,-,795.3,8,5,973.4,139,97,1192.9,228,168,1365.0,294,231,1136.4,25,17,852.9,39,32,833.6,442,355,1018.5,103,69,997.6,173,136,1011.4,46,33,1019.1,10,11,1111.1,45,27,963.8,15,14,1018.9,39,28,897.9,95,74,-,-,-
06.2012,1321.6,8182,5705,1143.6,623,445,1701.9,2105,1467,1307.2,602,419,935.4,1594,1157,1066.9,812,575,1249.9,451,317,1763.4,256,200,1092.4,1335,934,2764.6,215,158,-,-,-,1042.6,1895,1441,632.2,8,7,596.1,19,18,579.0,-,-,-,-,-,-,-,-,742.6,19,17,-,-,-,579.3,6,5,-,-,-,-,-,-,1157.4,43,39,-,-,-,851.0,-,-,829.6,6,5,981.1,150,101,1175.3,231,174,1345.1,289,233,1110.7,29,17,869.7,45,37,847.7,457,355,1017.9,93,70,1019.2,177,134,1045.2,45,36,1059.3,10,10,1068.2,46,35,944.1,17,16,1110.8,38,31,881.0,76,58,-,-,-
07.2012,1321.2,7816,5553,1139.6,574,401,1716.1,2009,1458,1309.4,566,409,940.0,1552,1118,1071.0,809,567,1230.3,422,304,1788.2,257,198,1090.8,1259,905,2825.1,184,155,-,-,-,1032.6,1909,1447,623.4,9,8,596.7,19,17,579.0,-,-,-,-,-,-,-,-,753.6,18,16,-,-,-,586.9,7,5,-,-,-,-,-,-,1105.3,43,41,-,-,-,851.0,-,-,836.6,8,5,990.6,127,93,1151.4,239,177,1333.3,309,236,1117.7,24,21,834.6,51,39,850.9,460,345,1002.2,81,63,994.3,176,148,1019.3,53,39,981.1,10,7,1114.4,40,32,951.9,19,16,1101.1,58,42,901.5,70,54,-,-,-
08.2012,1331.5,7829,5449,1146.1,526,370,1720.1,2086,1444,1332.9,557,391,939.6,1552,1121,1069.8,863,566,1276.4,456,313,1738.3,240,192,1098.2,1187,850,2819.5,191,163,-,-,-,1039.5,1792,1367,611.2,8,8,582.0,19,16,579.0,-,-,-,-,-,-,-,-,851.1,21,17,-,-,-,586.9,-,-,-,-,-,-,-,-,1278.8,67,47,-,-,-,851.0,-,-,836.6,-,-,969.6,93,75,1142.9,235,176,1344.1,306,233,1100.5,24,17,854.7,36,27,849.7,416,318,1004.0,78,57,954.1,168,139,955.9,53,41,945.6,9,8,1025.6,34,26,866.3,22,17,1086.4,52,47,884.9,76,61,-,-,-
09.2012,1342.8,8754,5303,1185.0,623,377,1750.7,2195,1378,1328.8,648,382,951.1,1738,1082,1058.6,998,531,1257.8,490,324,1701.5,273,183,1130.7,1308,845,2813.9,234,165,-,-,-,1047.6,1688,1297,628.6,10,8,577.5,19,18,579.0,-,-,-,-,-,-,-,-,841.6,18,17,-,-,-,586.9,-,-,-,-,-,-,-,-,1248.4,63,47,-,-,-,851.0,-,-,836.6,-,-,957.3,86,70,1107.1,203,162,1330.7,285,218,1191.9,21,16,880.9,34,24,859.7,385,293,1076.5,64,56,1034.1,170,137,970.6,51,38,939.3,9,8,967.2,26,23,873.8,27,21,1136.8,52,42,881.8,80,64,-,-,-
10.2012,1352.9,7992,5204,1215.9,584,378,1754.0,2018,1351,1335.7,578,387,944.7,1558,1032,1073.3,883,512,1270.3,448,312,1729.3,244,190,1160.4,1302,844,2797.7,204,166,-,-,-,1046.2,1709,1292,644.4,10,8,576.5,22,21,579.0,-,-,-,-,-,-,-,-,829.4,17,15,-,-,-,756.2,6,4,-,-,-,-,-,-,1179.0,74,47,-,-,-,851.0,-,-,836.6,-,-,1001.7,95,68,1133.9,211,148,1359.7,257,211,1193.2,18,16,896.2,42,30,862.5,389,295,1073.0,62,50,1003.2,179,139,1004.1,39,36,918.5,10,7,1139.8,53,47,851.1,23,16,1143.4,49,36,871.2,80,64,-,-,-
11.2012,1394.4,7184,4827,1295.9,551,364,1776.6,1870,1266,1386.7,545,359,964.7,1343,927,1133.7,813,476,1285.5,375,285,1701.3,259,190,1188.1,1070,771,2830.0,185,157,-,-,-,1058.5,1541,1160,635.8,8,6,573.4,29,21,579.0,-,-,-,-,-,-,-,-,894.5,16,13,-,-,-,756.2,6,4,-,-,-,-,-,-,1188.4,61,42,-,-,-,851.0,-,-,836.6,-,-,1048.0,90,62,1157.2,188,131,1353.1,248,203,1181.6,18,16,923.5,43,32,870.2,341,264,1058.2,67,49,1023.3,151,123,1040.7,36,28,919.4,10,7,1168.4,51,35,858.6,13,10,1135.8,43,33,863.0,62,54,-,-,-
12.2012,1418.0,6574,4642,1343.3,510,351,1781.5,1726,1214,1393.9,492,352,970.3,1166,870,1153.6,721,475,1296.8,337,258,1718.5,274,214,1200.0,997,715,2873.0,193,151,-,-,-,1073.0,1398,1072,636.2,10,7,583.9,23,20,579.0,-,-,-,-,-,-,-,-,937.0,12,10,-,-,-,739.7,6,4,-,-,-,-,-,-,1152.7,44,40,-,-,-,851.0,-,-,836.6,-,-,1161.5,125,69,1147.0,158,116,1382.9,238,194,1168.0,23,18,886.4,46,37,880.8,308,242,1070.4,56,47,1047.1,119,105,1047.9,31,26,953.6,7,7,1100.1,32,28,839.2,10,7,1132.4,41,32,853.6,57,39,-,-,-
01.2013,1424.1,7270,4423,1315.8,567,348,1816.7,1865,1171,1418.8,579,343,982.5,1308,819,1154.9,820,445,1281.1,349,231,1689.4,308,212,1218.6,1102,664,2872.0,200,149,-,-,-,1072.1,1511,1020,611.0,9,5,563.8,29,17,579.0,-,-,-,-,-,-,-,-,886.7,7,4,-,-,-,739.7,-,-,-,-,-,-,-,-,1143.5,47,37,-,-,-,851.0,-,-,836.6,-,-,1169.4,125,71,1150.3,173,110,1366.0,249,182,1163.0,26,18,859.2,63,44,890.5,341,243,1047.8,63,38,1077.6,131,103,1047.9,30,25,972.0,6,6,1143.8,29,22,897.2,12,8,1113.4,44,31,847.8,55,32,-,-,-
02.2013,1433.1,6596,4325,1311.9,493,321,1820.8,1757,1185,1403.3,520,332,997.3,1166,782,1151.9,763,458,1295.8,311,232,1746.2,227,193,1204.2,1002,645,2876.0,189,141,-,-,-,1084.0,1433,1013,611.0,-,-,616.1,23,16,579.0,-,-,-,-,-,-,-,-,886.7,-,-,-,-,-,706.9,7,4,-,-,-,-,-,-,1147.6,39,27,-,-,-,1019.9,7,6,836.6,-,-,1178.2,118,69,1173.4,180,125,1357.5,228,179,1191.3,23,20,860.9,56,39,895.0,349,249,1102.9,49,34,1097.6,136,106,1058.8,26,22,1072.9,7,5,1079.4,26,18,878.9,14,9,1218.4,36,28,895.4,53,32,-,-,-
03.2013,1456.4,6491,4231,1341.0,509,321,1838.5,1688,1196,1379.7,542,334,1025.6,1109,722,1161.9,759,435,1315.4,328,222,1774.8,245,189,1235.5,947,634,2898.3,184,146,-,-,-,1101.7,1490,1008,611.0,-,-,638.7,22,17,579.0,-,-,-,-,-,-,-,-,886.7,-,-,-,-,-,762.2,6,5,-,-,-,-,-,-,1231.0,36,24,-,-,-,1018.7,6,5,995.2,7,3,1213.3,113,64,1186.0,180,135,1349.9,239,171,1192.5,30,20,1101.5,69,38,890.2,363,246,1111.6,51,34,1105.8,139,100,1135.4,27,20,1095.1,8,5,1115.0,26,20,919.2,15,12,1251.8,35,27,939.6,48,36,-,-,-
04.2013,1482.1,6774,4160,1326.6,568,327,1856.8,1825,1181,1417.4,556,319,1054.6,1118,713,1163.8,805,434,1342.8,343,223,1810.0,250,174,1244.4,934,607,3007.9,197,149,-,-,-,1114.5,1514,1018,611.0,-,-,645.4,22,16,579.0,-,-,-,-,-,-,-,-,872.8,6,3,-,-,-,757.8,6,5,-,-,-,-,-,-,1240.2,40,25,-,-,-,1005.5,8,4,1268.9,7,4,1199.7,100,65,1167.8,203,127,1377.0,256,177,1249.6,22,20,1186.6,83,64,899.4,358,239,1156.0,58,39,1093.5,122,95,1111.0,21,16,1013.7,8,6,1066.5,21,17,976.5,26,15,1240.8,39,25,965.0,56,32,-,-,-
05.2013,1499.2,6786,4154,1338.4,586,358,1882.1,1864,1209,1447.8,524,325,1083.7,1136,702,1200.2,785,429,1342.7,321,206,1794.3,228,163,1248.1,962,588,2946.6,185,141,-,-,-,1156.2,1470,1052,611.0,-,-,630.9,20,16,579.0,-,-,-,-,-,-,-,-,872.8,-,-,-,-,-,757.8,6,5,-,-,-,-,-,-,1276.3,32,21,-,-,-,1268.9,-,-,1209.2,115,73,1196.0,188,134,1442.7,246,181,1343.7,32,21,1231.0,93,78,954.8,337,248,1135.8,63,41,1095.2,129,90,1161.8,24,19,1083.7,11,7,1105.1,16,16,1001.6,20,17,1284.2,36,25,959.5,49,33,-,-,-
06.2013,1513.9,6509,4170,1329.7,563,379,1899.5,1750,1198,1443.0,510,340,1103.0,1113,699,1224.5,744,433,1368.6,301,197,1836.1,229,174,1265.5,918,582,2962.0,178,137,-,-,-,1187.1,1548,1123,1047.8,20,14,607.8,15,14,579.0,-,-,-,-,-,-,-,-,872.8,-,-,-,-,-,813.2,8,5,-,-,-,-,-,-,1327.8,35,25,-,-,-,1268.9,-,-,1200.4,122,79,1176.3,181,132,1521.5,278,195,1386.8,38,29,1248.9,90,87,971.3,353,265,1173.1,63,45,1087.5,115,88,1175.4,26,18,1091.9,10,8,1331.7,35,22,1033.3,19,14,1283.1,36,22,1035.5,53,34,-,-,-
07.2013,1524.3,6259,4253,1330.3,553,387,1916.5,1663,1219,1450.5,525,363,1103.9,1066,691,1240.7,738,457,1386.0,289,215,1843.8,233,180,1267.4,834,572,3004.1,172,138,-,-,-,1189.1,1595,1126,1105.1,37,21,594.0,14,14,579.0,-,-,-,-,-,-,-,-,955.7,9,3,-,-,-,798.4,7,6,-,-,-,-,-,-,1302.6,38,23,-,-,-,1268.9,-,-,1163.9,125,89,1174.4,190,134,1570.9,263,194,1348.5,33,24,1259.7,94,87,982.2,346,244,1178.8,53,43,1077.2,112,79,1261.6,33,23,1069.0,8,8,1260.6,36,25,1059.0,17,12,1406.2,38,33,1048.3,58,36,-,-,-
08.2013,1532.5,6146,4185,1306.4,585,389,1929.9,1604,1163,1477.3,529,356,1113.3,1062,694,1267.9,686,449,1406.8,281,210,1839.0,210,174,1280.7,836,582,3016.9,178,138,-,-,-,1208.1,1576,1093,1105.1,37,15,577.1,20,12,579.0,-,-,-,-,-,-,-,-,946.2,7,5,-,-,-,820.9,6,4,-,-,-,-,-,-,1325.6,33,26,-,-,-,1268.9,-,-,1197.5,160,97,1205.3,182,128,1596.4,244,180,1375.2,40,27,1266.7,85,81,989.3,303,221,1240.6,58,46,1117.4,117,83,1246.2,28,21,1113.3,15,12,1274.3,25,24,1058.2,15,10,1415.9,49,39,1031.9,62,35,-,-,-
09.2013,1553.5,6117,4120,1343.1,619,402,1967.4,1587,1149,1481.5,496,338,1123.7,1044,678,1276.2,706,420,1446.6,257,196,1904.2,206,178,1303.1,862,586,3064.1,171,144,-,-,-,1238.2,1527,1051,1105.1,-,-,575.1,14,13,579.0,-,-,-,-,-,-,-,-,932.3,8,4,-,-,-,762.8,6,4,-,-,-,-,-,-,1378.4,41,31,-,-,-,1268.9,-,-,1163.4,156,112,1274.7,151,112,1618.8,249,179,1349.4,56,29,1271.0,90,79,1000.3,297,195,1224.7,53,40,1164.6,117,82,1339.1,30,20,1095.0,15,16,1345.6,38,25,1125.7,16,9,1467.8,40,34,1061.8,62,40,-,-,-
10.2013,1572.1,6401,4041,1372.2,659,405,1983.8,1653,1145,1511.6,530,332,1136.6,1036,644,1278.0,724,405,1440.0,263,188,1934.9,229,175,1312.2,944,574,3077.5,189,146,-,-,-,1253.0,1534,1007,721.9,6,4,520.1,18,11,579.0,-,-,-,-,-,-,-,-,967.2,8,5,-,-,-,762.8,-,-,-,-,-,-,-,-,1399.3,38,31,-,-,-,1268.9,-,-,1179.5,178,118,1259.7,150,100,1654.0,252,173,1388.5,50,31,1275.3,92,77,1020.7,268,178,1222.5,51,33,1201.7,108,70,1357.7,31,21,1101.6,25,16,1313.8,38,27,1155.8,12,7,1514.6,45,32,1046.5,55,42,-,-,-
11.2013,1614.7,6082,3934,1384.1,620,400,2040.8,1676,1135,1528.0,456,320,1165.6,970,589,1293.5,660,387,1500.7,268,183,1964.2,211,170,1346.2,903,588,3128.0,168,139,-,-,-,1265.2,1439,975,693.1,6,5,474.1,10,6,579.0,-,-,-,-,-,-,-,-,967.2,-,-,-,-,-,762.8,-,-,-,-,-,-,-,-,1353.8,35,33,-,-,-,1268.9,-,-,1146.9,199,118,1301.0,128,92,1613.1,239,172,1374.8,54,31,1258.5,85,68,1042.8,232,169,1285.8,50,33,1268.6,100,65,1267.5,23,21,1105.6,14,17,1384.6,60,30,1062.2,11,6,1608.1,40,34,1025.9,56,41,-,-,-
12.2013,1670.3,5590,3819,1406.6,532,353,2074.0,1625,1161,1558.7,381,275,1202.3,861,564,1328.1,573,385,1538.6,245,178,2021.0,204,162,1398.3,832,579,3100.4,171,143,-,-,-,1277.7,1272,972,693.1,-,-,519.6,6,4,579.0,-,-,-,-,-,-,-,-,967.2,-,-,-,-,-,762.8,-,-,-,-,-,-,-,-,1317.4,25,30,-,-,-,1268.9,-,-,1173.1,170,137,1309.5,108,78,1687.1,208,174,1294.7,36,28,1214.0,80,74,1043.5,226,169,1272.5,37,32,1348.0,91,62,1272.1,27,20,1092.5,17,18,1415.3,42,28,1030.1,11,8,1641.9,38,33,1039.8,58,45,-,-,-
01.2014,1698.1,6368,3790,1428.4,532,323,2099.7,1944,1188,1597.1,458,265,1230.7,1026,577,1370.2,692,377,1554.2,260,173,2035.0,202,157,1390.2,894,568,3200.3,195,147,-,-,-,1268.0,1477,976,693.1,-,-,545.8,7,3,579.0,-,-,-,-,-,-,-,-,967.2,-,-,-,-,-,805.1,6,3,-,-,-,-,-,-,1432.4,44,33,-,-,-,1268.9,-,-,1161.7,186,132,1340.6,115,74,1674.8,227,174,1365.2,39,28,1228.9,96,75,1052.9,304,182,1256.5,40,28,1301.5,119,65,1179.3,26,19,1107.7,20,24,1314.5,42,25,1058.5,14,11,1572.0,40,30,1095.8,67,42,-,-,-
02.2014,1732.0,6033,3813,1466.5,465,272,2121.3,1828,1212,1630.6,456,280,1264.5,1003,616,1420.1,669,394,1675.3,272,183,2027.1,201,159,1437.3,801,534,3262.4,178,145,-,-,-,1294.2,1505,1003,693.1,-,-,545.8,-,-,579.0,-,-,-,-,-,-,-,-,967.2,-,-,-,-,-,805.1,-,-,-,-,-,-,-,-,1403.6,41,36,-,-,-,1268.9,-,-,1154.6,177,124,1366.7,127,86,1708.5,233,167,1350.8,38,25,1333.6,93,83,1079.6,314,205,1268.0,48,27,1303.4,110,58,1222.8,30,21,1136.6,30,30,1312.2,37,23,1073.7,19,13,1664.2,44,32,1099.3,71,44,-,-,-
03.2014,1733.4,6665,4061,1416.5,476,288,2131.6,1926,1225,1640.0,479,285,1269.4,1246,726,1447.1,750,422,1664.7,292,214,2061.2,236,169,1478.2,874,559,3251.9,207,154,-,-,-,1297.0,1676,1021,693.1,-,-,545.8,-,-,579.0,-,-,-,-,-,-,-,-,955.3,11,8,-,-,-,805.1,-,-,-,-,-,-,-,-,1424.7,50,36,-,-,-,1268.9,-,-,1175.2,183,119,1375.6,141,92,1689.0,257,169,1375.6,43,23,1336.2,86,80,1099.8,350,205,1253.9,61,34,1317.4,110,55,1199.6,34,22,1150.4,38,33,1363.9,37,24,1139.0,21,14,1535.2,48,31,1146.9,92,43,-,-,-
04.2014,1723.8,7022,4544,1456.4,515,321,2130.4,1942,1315,1685.9,494,299,1279.4,1361,904,1431.0,838,497,1654.3,343,230,2057.7,227,176,1511.4,946,613,3246.2,199,172,-,-,-,1305.6,1835,1101,693.1,-,-,545.8,-,-,579.0,-,-,-,-,-,-,-,-,904.2,15,8,-,-,-,805.1,-,-,-,-,-,-,-,-,1478.6,62,43,-,-,-,1268.9,-,-,1168.3,185,138,1382.5,176,96,1665.3,288,175,1322.1,38,21,1354.6,94,84,1124.1,387,232,1246.2,64,27,1335.1,121,66,1256.6,34,21,1148.2,38,31,1408.3,43,29,1107.5,28,21,1648.5,38,27,1136.0,76,43,-,-,-
05.2014,1721.5,7834,4929,1448.7,543,343,2150.6,2098,1412,1677.4,542,311,1279.7,1550,997,1440.3,1023,572,1655.4,366,245,2018.3,257,189,1542.6,1072,664,3241.1,210,176,-,-,-,1320.6,2010,1228,693.1,-,-,740.4,8,2,579.0,-,-,-,-,-,-,-,-,937.2,10,9,-,-,-,805.1,-,-,-,-,-,-,-,-,1455.3,61,42,-,-,-,1268.9,-,-,1200.3,188,143,1384.1,189,115,1731.7,340,224,1313.9,38,23,1294.9,109,91,1102.3,489,282,1212.4,46,27,1349.6,113,68,1274.2,35,22,1122.9,27,22,1435.2,43,28,1187.8,36,21,1838.3,49,27,1144.5,76,47,-,-,-
06.2014,1737.1,8115,5259,1424.5,566,363,2173.9,2214,1483,1667.2,556,324,1281.9,1562,1037,1443.8,1081,684,1642.8,396,247,2026.5,274,211,1573.2,1064,700,3315.0,220,179,-,-,-,1341.9,2117,1371,819.0,7,4,740.4,-,-,579.0,-,-,-,-,-,-,-,-,932.1,11,9,-,-,-,805.1,-,-,-,-,-,-,-,-,1489.7,55,44,-,-,-,1268.9,-,-,1191.2,194,166,1389.0,189,121,1753.8,387,252,1275.4,36,26,1314.3,115,97,1084.3,479,309,1233.7,38,30,1527.3,190,110,1322.3,25,18,1137.2,31,21,1368.0,37,25,1203.2,40,31,1765.9,38,27,1155.1,73,44,-,-,-
07.2014,1731.4,8067,5507,1421.3,526,363,2175.2,2214,1566,1646.6,569,331,1275.3,1528,1092,1424.1,1086,716,1590.1,380,251,2057.8,271,214,1591.6,1109,753,3258.7,212,190,-,-,-,1352.1,2313,1410,852.6,9,5,729.2,7,2,579.0,-,-,-,-,-,-,-,-,962.0,9,7,-,-,-,805.1,-,-,-,-,-,-,-,-,1512.1,62,44,-,-,-,1268.9,-,-,1192.0,211,161,1386.8,198,124,1747.9,404,259,1310.4,25,23,1356.5,155,92,1073.9,498,315,1194.6,52,33,1576.9,247,135,1319.0,26,16,1106.0,25,20,1396.7,38,26,1222.9,40,34,1796.8,49,32,1153.6,72,45,-,-,-
08.2014,1733.9,8234,5617,1468.9,584,399,2190.3,2258,1595,1632.9,532,342,1278.2,1586,1091,1417.0,1122,723,1604.5,346,239,2065.6,279,221,1580.9,1141,796,3212.2,216,181,-,-,-,1351.9,2489,1542,891.1,10,7,729.2,-,-,579.0,-,-,-,-,-,-,-,-,979.2,11,6,-,-,-,805.1,-,-,-,-,-,-,-,-,1484.9,75,48,-,-,-,1268.9,-,-,1236.2,218,153,1394.5,245,134,1737.3,425,264,1303.5,34,23,1320.3,158,144,1071.7,537,325,1206.5,58,38,1543.7,267,174,1285.8,44,22,1083.6,21,17,1441.4,42,27,1177.3,42,35,1657.1,59,39,1154.4,81,48,-,-,-
09.2014,1714.6,8817,5699,1486.6,686,438,2184.9,2305,1581,1632.1,537,338,1290.2,1830,1095,1403.8,1247,780,1599.9,329,233,2066.6,284,231,1584.1,1223,796,3215.5,209,168,-,-,-,1348.6,2567,1562,878.3,7,5,729.2,-,-,579.0,-,-,-,-,-,-,-,-,1008.6,13,10,-,-,-,748.8,6,3,-,-,-,-,-,-,1466.8,67,43,-,-,-,1268.9,-,-,1184.2,189,154,1344.9,250,155,1700.9,423,265,1308.2,38,25,1331.4,157,142,1048.1,543,331,1228.4,62,37,1643.4,326,179,1429.3,47,21,1080.0,20,11,1342.2,42,28,1227.6,59,34,1715.5,66,39,1153.1,76,46,-,-,-
10.2014,1733.6,8931,5842,1501.5,691,458,2208.0,2334,1623,1685.2,553,331,1292.3,1884,1172,1418.0,1177,759,1627.9,365,256,2056.3,290,222,1588.9,1220,814,3205.0,220,172,-,-,-,1362.9,2485,1532,878.3,-,-,729.2,-,-,579.0,-,-,-,-,-,-,-,-,997.8,15,10,-,-,-,748.8,-,-,-,-,-,-,-,-,1538.3,48,35,-,-,-,1268.9,-,-,1210.6,232,164,1346.9,267,156,1696.4,405,270,1328.4,39,26,1323.0,154,140,1054.6,507,315,1146.7,58,33,1687.8,328,169,1482.7,38,25,1089.1,12,10,1459.4,46,32,1151.4,53,36,1709.5,54,38,1165.0,75,45,-,-,-
11.2014,1753.7,8493,5763,1492.9,667,450,2224.5,2232,1624,1743.6,561,354,1299.6,1674,1119,1415.8,1059,708,1637.6,365,254,2014.7,276,220,1600.2,1225,834,3186.4,209,173,-,-,-,1354.7,2388,1549,878.3,-,-,729.2,-,-,579.0,-,-,-,-,-,-,-,-,921.9,8,6,-,-,-,748.8,-,-,-,-,-,-,-,-,1564.7,47,34,-,-,-,1417.6,6,2,1204.6,246,193,1334.3,257,149,1704.8,394,270,1308.6,38,25,1329.4,156,144,1052.5,468,318,1156.2,49,31,1631.3,277,167,1649.4,42,25,1087.1,10,9,1478.2,46,27,1141.3,67,40,1673.4,54,35,1118.7,71,44,-,-,-
12.2014,1786.2,7951,5513,1490.2,568,401,2256.9,2169,1591,1784.2,526,350,1310.1,1482,1030,1460.1,973,639,1624.8,324,233,2076.6,287,236,1580.5,1208,842,3157.1,212,170,-,-,-,1374.3,2507,1536,856.5,7,5,729.2,-,-,579.0,-,-,-,-,-,-,-,-,947.4,9,5,-,-,-,748.8,-,-,-,-,-,-,-,-,1745.7,59,38,-,-,-,1417.6,-,-,1200.2,252,208,1351.8,239,143,1728.1,388,266,1366.0,38,28,1328.3,163,144,1045.1,512,312,1171.8,50,30,1682.3,363,165,1632.4,37,23,1068.6,13,10,1470.7,50,23,1131.5,44,30,1658.2,49,36,1179.8,60,42,-,-,-
01.2015,1774.0,8348,5311,1505.1,581,361,2250.8,2180,1553,1804.5,615,349,1303.8,1691,987,1481.7,1025,607,1649.3,331,224,2139.1,286,222,1575.3,1227,819,3112.1,207,169,-,-,-,1383.3,2496,1595,877.2,10,10,729.2,-,-,579.0,-,-,-,-,-,-,-,-,975.8,10,6,-,-,-,748.8,-,-,-,-,-,-,-,-,1692.7,56,39,-,-,-,1385.0,7,4,1222.3,268,215,1395.1,237,140,1766.8,368,251,1511.4,97,66,1317.6,171,148,1057.6,510,323,1157.4,49,33,1633.2,328,175,1613.1,37,21,1071.6,13,12,1427.3,34,22,1299.3,40,23,1727.7,59,37,1141.6,66,47,-,-,-
