date,price-Tallinn-Tallinn,Advertisements-Tallinn-Tallinn,Actives-Tallinn-Tallinn,price-Tallinn-Haabersti,Advertisements-Tallinn-Haabersti,Actives-Tallinn-Haabersti,price-Tallinn-Kesklinn,Advertisements-Tallinn-Kesklinn,Actives-Tallinn-Kesklinn,price-Tallinn-Kristiine,Advertisements-Tallinn-Kristiine,Actives-Tallinn-Kristiine,price-Tallinn-Lasnamäe,Advertisements-Tallinn-Lasnamäe,Actives-Tallinn-Lasnamäe,price-Tallinn-Mustamäe,Advertisements-Tallinn-Mustamäe,Actives-Tallinn-Mustamäe,price-Tallinn-Nõmme,Advertisements-Tallinn-Nõmme,Actives-Tallinn-Nõmme,price-Tallinn-Pirita,Advertisements-Tallinn-Pirita,Actives-Tallinn-Pirita,price-Tallinn-Põhja-Tallinn,Advertisements-Tallinn-Põhja-Tallinn,Actives-Tallinn-Põhja-Tallinn,price-Tallinn-Vanalinn,Advertisements-Tallinn-Vanalinn,Actives-Tallinn-Vanalinn,price-Tallinn-Kadriorg,Advertisements-Tallinn-Kadriorg,Actives-Tallinn-Kadriorg,price-Tartu-Tartu,Advertisements-Tartu-Tartu,Actives-Tartu-Tartu,price-Tartu-Haage,Advertisements-Tartu-Haage,Actives-Tartu-Haage,price-Tartu-Ilmatsalu küla,Advertisements-Tartu-Ilmatsalu küla,Actives-Tartu-Ilmatsalu küla,price-Tartu-Ilmatsalu alevik,Advertisements-Tartu-Ilmatsalu alevik,Actives-Tartu-Ilmatsalu alevik,price-Tartu-Kandiküla,Advertisements-Tartu-Kandiküla,Actives-Tartu-Kandiküla,price-Tartu-Kardla,Advertisements-Tartu-Kardla,Actives-Tartu-Kardla,price-Tartu-Märja,Advertisements-Tartu-Märja,Actives-Tartu-Märja,price-Tartu-Pihva,Advertisements-Tartu-Pihva,Actives-Tartu-Pihva,price-Tartu-Rahinge,Advertisements-Tartu-Rahinge,Actives-Tartu-Rahinge,price-Tartu-Rõhu,Advertisements-Tartu-Rõhu,Actives-Tartu-Rõhu,price-Tartu-Tartu linn,Advertisements-Tartu-Tartu linn,Actives-Tartu-Tartu linn,price-Tartu-Tähtvere,Advertisements-Tartu-Tähtvere,Actives-Tartu-Tähtvere,price-Tartu-Tüki,Advertisements-Tartu-Tüki,Actives-Tartu-Tüki,price-Tartu-Vorbuse,Advertisements-Tartu-Vorbuse,Actives-Tartu-Vorbuse,price-Tartu-Maarjamõisa,Advertisements-Tartu-Maarjamõisa,Actives-Tartu-Maarjamõisa,price-Tartu-Raadi-Kruusamäe,Advertisements-Tartu-Raadi-Kruusamäe,Actives-Tartu-Raadi-Kruusamäe,price-Tartu-Karlova,Advertisements-Tartu-Karlova,Actives-Tartu-Karlova,price-Tartu-Kesklinn,Advertisements-Tartu-Kesklinn,Actives-Tartu-Kesklinn,price-Tartu-Ihaste,Advertisements-Tartu-Ihaste,Actives-Tartu-Ihaste,price-Tartu-Jaamamõisa,Advertisements-Tartu-Jaamamõisa,Actives-Tartu-Jaamamõisa,price-Tartu-Annelinn,Advertisements-Tartu-Annelinn,Actives-Tartu-Annelinn,price-Tartu-Veeriku,Advertisements-Tartu-Veeriku,Actives-Tartu-Veeriku,price-Tartu-Ülejõe,Advertisements-Tartu-Ülejõe,Actives-Tartu-Ülejõe,price-Tartu-Vaksali,Advertisements-Tartu-Vaksali,Actives-Tartu-Vaksali,price-Tartu-Variku,Advertisements-Tartu-Variku,Actives-Tartu-Variku,price-Tartu-Tammelinn,Advertisements-Tartu-Tammelinn,Actives-Tartu-Tammelinn,price-Tartu-Ränilinn,Advertisements-Tartu-Ränilinn,Actives-Tartu-Ränilinn,price-Tartu-Supilinn,Advertisements-Tartu-Supilinn,Actives-Tartu-Supilinn,price-Tartu-Ropka,Advertisements-Tartu-Ropka,Actives-Tartu-Ropka,price-Tartu-Ropka tööstusrajoon,Advertisements-Tartu-Ropka tööstusrajoon,Actives-Tartu-Ropka tööstusrajoon
02.2015,1800.4,8030,5262,1545.7,568,396,2253.8,2129,1503,1795.5,588,364,1314.5,1517,952,1487.6,933,637,1646.9,320,215,2113.9,264,203,1614.6,1229,802,3109.0,207,168,-,-,-,1374.8,2589,1539,927.8,12,8,729.2,-,-,579.0,-,-,-,-,-,-,-,-,985.4,12,6,-,-,-,748.8,-,-,-,-,-,-,-,-,1541.7,61,32,-,-,-,1385.0,-,-,1223.9,282,193,1414.7,280,148,1760.5,341,233,1553.2,146,57,1327.3,167,143,1053.2,530,333,1155.6,44,35,1654.2,318,173,1565.8,31,19,1070.5,19,10,1369.3,37,23,1327.9,43,21,1676.6,51,34,1146.4,69,49,-,-,-
03.2015,1795.8,8493,5256,1539.6,632,427,2200.1,2195,1473,1784.2,624,360,1351.4,1585,947,1507.6,988,618,1633.4,323,206,2143.2,292,214,1654.8,1326,813,3131.9,218,169,-,-,-,1363.9,2611,1534,954.9,13,4,749.6,6,3,579.0,-,-,-,-,-,-,-,-,1000.9,12,6,-,-,-,748.8,-,-,-,-,-,-,-,-,1572.7,68,37,-,-,-,1385.0,-,-,1222.2,262,170,1475.2,320,176,1781.2,372,244,1338.1,34,24,1310.1,178,141,1054.8,571,337,1171.9,47,34,1596.1,281,172,1530.7,36,21,1075.2,17,9,1348.9,62,30,1346.8,41,21,1658.3,60,36,1177.2,70,47,-,-,-
04.2015,1798.4,8380,5367,1530.5,603,417,2229.8,2157,1483,1794.2,636,361,1358.0,1666,1044,1498.7,902,619,1646.4,317,206,2146.7,269,203,1649.4,1314,845,3128.2,209,159,-,-,-,1358.7,2615,1569,927.3,12,7,749.6,-,-,579.0,-,-,-,-,-,-,-,-,1027.8,10,9,-,-,-,748.8,-,-,-,-,-,-,-,-,1570.7,66,39,-,-,-,1385.0,-,-,1213.4,234,166,1478.4,285,174,1780.9,375,261,1340.4,46,25,1277.8,176,138,1035.6,550,340,1278.3,46,31,1570.9,294,172,1492.9,42,26,1068.0,12,9,1365.6,75,37,1296.4,38,20,1603.7,55,31,1196.0,81,48,-,-,-
05.2015,1809.0,9140,5416,1510.4,642,403,2246.5,2462,1559,1763.1,592,373,1366.0,1747,1037,1510.8,1042,600,1655.9,349,210,2092.2,303,203,1657.1,1447,853,3138.6,215,153,-,-,-,1352.2,2675,1573,865.0,6,4,749.6,-,-,579.0,-,-,-,-,-,-,-,-,911.6,12,9,-,-,-,748.8,-,-,-,-,-,-,-,-,1531.5,56,36,-,-,-,1385.0,-,-,1222.4,234,176,1439.0,266,171,1756.1,414,268,1368.9,47,24,1296.6,164,122,1046.8,604,344,1253.8,63,38,1554.1,286,163,1418.1,46,26,1233.7,15,10,1380.8,55,30,1273.9,33,21,1737.8,71,33,1151.4,87,52,-,-,-
06.2015,1820.1,8412,5549,1492.6,607,395,2253.7,2397,1688,1768.4,615,353,1379.1,1596,1074,1475.5,852,610,1656.3,351,219,2098.5,301,213,1653.5,1213,812,3149.7,190,153,-,-,-,1351.2,2579,1605,914.1,6,4,749.6,-,-,579.0,-,-,-,-,-,-,-,-,937.1,19,10,-,-,-,748.8,-,-,-,-,-,-,-,-,1547.2,48,33,-,-,-,1385.0,-,-,1170.5,235,174,1423.9,282,173,1806.3,418,271,1347.7,37,21,1349.2,143,122,1034.3,531,336,1262.9,72,40,1469.2,259,174,1400.8,48,31,1218.3,18,12,1414.8,36,27,1240.6,33,22,1719.1,68,33,1145.8,94,55,-,-,-
07.2015,1845.6,8143,5483,1486.6,599,384,2297.6,2370,1694,1788.1,569,334,1383.1,1542,1084,1469.7,882,615,1612.4,292,219,2158.5,248,203,1683.1,1110,772,3162.2,220,156,-,-,-,1364.2,2592,1634,950.0,7,6,749.6,-,-,579.0,-,-,-,-,-,-,-,-,978.7,15,9,-,-,-,748.8,-,-,-,-,-,-,-,-,1530.9,38,29,-,-,-,1385.0,-,-,1189.7,249,202,1426.7,279,175,1788.9,450,285,1303.0,29,19,1357.5,129,115,1027.8,513,331,1246.5,77,44,1512.6,273,170,1361.9,47,32,1155.0,16,12,1428.2,31,26,1258.3,37,21,1785.5,74,36,1159.7,91,57,-,-,-
08.2015,1860.5,8045,5419,1476.9,561,374,2295.0,2450,1713,1807.1,526,326,1378.1,1425,1056,1480.8,903,605,1677.0,306,214,2138.2,259,191,1708.3,1122,770,3142.0,200,149,-,-,-,1356.2,2518,1611,995.6,10,7,716.7,6,5,579.0,-,-,-,-,-,-,-,-,1019.5,21,10,-,-,-,748.8,-,-,-,-,-,-,-,-,1782.0,40,27,-,-,-,1385.0,-,-,1189.6,247,198,1390.2,269,163,1774.5,440,282,1275.1,31,22,1382.8,114,105,1036.7,474,318,1228.5,81,48,1465.0,251,168,1298.0,47,33,1093.1,12,10,1383.4,37,29,1252.3,29,19,1751.5,70,38,1158.6,80,57,-,-,-
09.2015,1844.4,8509,5520,1519.7,578,394,2300.7,2540,1721,1813.8,562,321,1380.8,1633,1064,1460.9,982,626,1683.5,318,230,2049.5,272,195,1684.1,1142,791,3143.0,206,154,-,-,-,1357.5,2581,1595,1048.0,12,9,741.3,6,3,579.0,-,-,-,-,-,-,-,-,1127.5,28,12,-,-,-,748.8,-,-,-,-,-,-,-,-,1841.2,53,34,-,-,-,1385.0,-,-,1191.9,229,195,1396.6,228,142,1783.1,432,283,1299.7,36,20,1349.8,114,103,1027.3,538,321,1447.0,112,70,1512.3,256,153,1299.9,43,27,1114.0,13,9,1394.3,40,26,1237.3,27,19,1676.4,57,31,1189.5,92,56,-,-,-
10.2015,1827.2,8939,5613,1605.1,694,408,2286.3,2526,1735,1774.8,561,332,1382.5,1749,1074,1470.0,1064,657,1682.3,374,241,2020.3,256,187,1692.1,1235,802,3089.4,205,151,-,-,-,1381.7,2710,1596,996.8,13,10,712.1,6,4,579.0,-,-,-,-,-,-,-,-,1121.7,31,11,-,-,-,1046.2,9,5,-,-,-,-,-,-,1898.4,48,34,-,-,-,1385.0,-,-,1195.2,232,177,1405.0,219,134,1826.7,472,272,1295.9,38,17,1416.4,189,131,1039.8,531,324,1531.8,166,87,1511.2,239,147,1300.9,38,26,1124.4,11,7,1361.2,34,28,1205.3,24,18,1705.3,50,29,1219.4,98,55,-,-,-
11.2015,1831.4,8962,5747,1645.1,764,553,2312.9,2408,1723,1801.8,541,327,1407.8,1897,1122,1457.3,1019,645,1705.6,371,246,1991.5,279,192,1702.3,1215,777,3189.9,182,136,-,-,-,1378.0,2503,1664,1057.7,13,8,748.5,7,4,579.0,-,-,-,-,-,-,-,-,957.0,15,8,-,-,-,1038.9,7,7,-,-,-,-,-,-,1855.1,41,33,-,-,-,1385.0,-,-,1222.8,292,216,1403.3,192,135,1803.3,464,297,1317.9,36,21,1414.4,184,177,1057.8,493,306,1505.8,114,86,1464.9,198,137,1306.6,26,17,1129.1,11,6,1399.7,41,25,1227.6,21,17,1740.5,43,28,1190.6,91,61,-,-,-
12.2015,1865.2,8196,5588,1645.2,762,569,2327.7,2324,1706,1790.1,495,316,1416.0,1619,1075,1490.0,840,600,1726.5,341,220,2029.9,260,196,1722.4,1101,738,3214.7,189,145,-,-,-,1390.4,2481,1597,1124.7,11,9,579.0,-,-,-,-,-,-,-,-,912.3,17,7,-,-,-,1100.5,8,6,-,-,-,-,-,-,1883.3,39,32,-,-,-,1385.0,-,-,1220.6,310,210,1416.9,205,132,1839.6,399,278,1246.8,36,24,1448.0,177,175,1068.3,499,297,1651.5,152,77,1462.7,197,128,1333.6,22,14,1226.0,9,5,1411.1,33,27,1168.0,34,19,1683.3,47,30,1219.5,75,54,-,-,-
01.2016,1874.9,8538,5514,1618.5,784,583,2342.0,2318,1677,1817.1,558,331,1420.7,1659,1053,1508.5,955,551,1792.0,345,225,2072.4,262,190,1750.9,1189,733,3249.5,210,150,-,-,-,1396.6,2575,1584,1067.6,11,10,579.0,-,-,-,-,-,-,-,-,953.7,17,10,-,-,-,1135.0,6,4,410.9,6,2,-,-,-,1776.3,40,32,-,-,-,1385.0,-,-,1229.3,347,217,1397.2,188,125,1863.8,389,268,1249.6,40,25,1440.7,190,178,1076.5,486,301,1637.3,123,77,1494.1,200,129,1396.6,27,17,1107.9,10,6,1374.9,37,23,1454.1,135,40,1667.2,43,28,1256.1,67,51,-,-,-
02.2016,1886.9,8509,5726,1614.5,737,554,2365.6,2445,1751,1801.0,565,355,1429.4,1643,1076,1478.2,852,573,1783.3,363,238,2031.3,259,199,1760.4,1209,811,3207.7,189,151,-,-,-,1386.3,2655,1679,1032.4,10,9,579.0,-,-,-,-,-,-,-,-,915.4,19,10,-,-,-,1168.0,6,4,410.9,-,-,-,-,-,1690.8,48,33,-,-,-,1385.0,-,-,1225.0,460,262,1403.8,172,117,1854.7,380,276,1287.3,40,26,1430.2,208,211,1081.1,461,304,1611.9,124,87,1471.1,205,139,1264.9,22,18,1285.7,15,8,1433.3,36,23,1446.3,133,48,1633.3,41,30,1242.2,59,48,-,-,-
03.2016,1909.6,8893,5766,1590.3,725,534,2378.6,2594,1874,1814.7,581,365,1421.8,1654,1046,1530.0,896,507,1809.5,370,237,2109.2,302,191,1797.6,1330,845,3201.2,199,150,-,-,-,1369.3,2808,1774,1122.3,13,10,579.0,-,-,-,-,-,-,-,-,978.2,18,9,-,-,-,1130.3,9,6,446.3,6,2,-,-,-,1701.3,43,33,-,-,-,1385.0,-,-,1225.5,537,297,1393.9,187,121,1831.9,406,290,1284.6,35,24,1390.1,209,211,1082.7,532,344,1552.8,120,86,1515.5,208,145,1467.8,31,19,1271.0,24,9,1395.3,42,26,1440.8,85,44,1646.7,44,30,1238.6,57,44,-,-,-
04.2016,1898.5,8503,5912,1574.6,696,524,2375.2,2421,1916,1817.4,558,366,1424.0,1667,1111,1513.1,845,548,1780.5,354,238,2106.7,286,207,1792.3,1276,839,3212.2,190,154,-,-,-,1373.2,2716,1867,1062.2,12,12,579.0,-,-,-,-,-,-,-,-,973.8,12,6,-,-,-,1075.1,8,6,-,-,-,1634.7,48,33,-,-,-,1385.0,-,-,1229.6,521,353,1369.0,182,130,1853.7,414,309,1296.0,38,29,1425.0,183,203,1086.5,499,357,1592.1,113,83,1415.3,210,149,1371.5,30,19,1322.9,20,12,1390.1,41,30,1398.3,59,36,1611.7,51,32,1210.0,79,56,-,-,-
05.2016,1896.3,8485,5807,1544.9,703,496,2395.4,2487,1872,1828.3,572,373,1391.3,1599,1085,1507.0,868,531,1764.5,376,247,2089.1,283,207,1784.4,1263,837,3237.6,192,156,-,-,-,1386.8,2775,1845,1075.3,17,12,579.0,-,-,-,-,-,-,-,-,1007.1,10,7,-,-,-,1156.4,6,3,-,-,-,1622.9,63,40,-,-,-,1385.0,-,-,1238.0,485,329,1373.7,193,129,1855.7,462,324,1329.7,49,30,1414.2,175,193,1104.9,515,347,1569.1,114,83,1476.3,214,148,1410.7,34,21,1304.5,30,16,1321.7,41,31,1351.5,57,36,1491.5,56,36,1190.9,104,58,-,-,-
06.2016,1910.6,8053,5745,1584.5,708,523,2392.9,2340,1806,1853.7,529,369,1406.7,1459,1040,1492.3,826,537,1799.9,384,264,2121.6,276,209,1817.1,1228,847,3198.4,195,148,-,-,-,1412.0,2700,1778,1024.3,13,11,579.0,-,-,-,-,-,-,-,-,1024.8,9,6,-,-,-,1156.4,-,-,-,-,-,1677.8,71,37,-,-,-,1125.6,10,4,1265.0,482,307,1406.0,189,125,1914.2,460,331,1284.4,30,24,1384.3,177,186,1114.4,463,319,1599.4,142,83,1444.3,220,147,1342.3,38,25,1335.4,25,17,1305.8,53,31,1306.5,55,34,1540.9,49,28,1157.4,114,62,-,-,-
07.2016,1918.7,7759,5784,1625.4,690,508,2408.3,2225,1836,1841.6,491,345,1422.6,1427,1057,1502.2,797,565,1795.8,322,254,2085.1,273,201,1838.5,1220,869,3192.9,172,147,-,-,-,1415.4,2408,1703,1067.1,10,9,579.0,-,-,-,-,-,-,-,-,1044.2,7,5,-,-,-,1156.4,-,-,-,-,-,1626.6,47,39,-,-,-,1108.2,7,5,1256.9,419,273,1416.6,163,114,1910.5,465,330,1262.2,30,21,1396.0,167,182,1106.0,440,297,1533.3,106,85,1440.2,199,145,1436.7,40,27,1319.6,24,15,1242.2,47,34,1383.2,40,36,1528.6,33,24,1200.1,80,61,-,-,-
08.2016,1915.3,8390,5765,1607.3,686,493,2403.6,2429,1828,1840.7,521,333,1434.3,1603,1058,1498.3,880,580,1805.4,393,263,2067.2,284,203,1838.8,1274,864,3188.5,187,142,-,-,-,1435.3,2459,1652,1048.0,9,8,579.0,-,-,-,-,-,-,-,-,1034.8,6,3,-,-,-,1156.4,-,-,-,-,-,1655.7,58,43,-,-,-,1108.2,-,-,1265.3,396,251,1425.1,177,120,1928.0,494,329,1234.6,23,17,1387.1,165,174,1108.8,437,285,1545.2,143,83,1474.4,189,139,1380.6,36,24,1331.6,22,14,1277.9,47,36,1415.1,54,36,1520.3,35,23,1199.3,93,66,-,-,-
09.2016,1906.4,7780,5633,1611.3,659,471,2390.9,2203,1787,1831.0,435,308,1420.3,1483,1019,1509.4,838,580,1811.7,364,281,2173.9,347,213,1828.5,1204,834,3173.0,165,139,-,-,-,1446.2,2235,1561,1020.0,9,7,579.0,-,-,-,-,-,-,-,-,982.2,6,3,-,-,-,1156.4,-,-,-,-,-,1718.5,66,55,-,-,-,1108.2,-,-,1301.9,290,217,1402.9,160,114,1926.4,457,296,1235.1,45,20,1393.7,152,160,1113.5,380,283,1550.5,137,76,1503.4,178,123,1423.9,32,22,1300.2,14,14,1270.8,46,38,1402.1,51,31,1601.3,29,23,1146.9,125,78,-,-,-
10.2016,1920.5,7523,5491,1624.4,673,492,2401.9,2135,1704,1812.4,424,311,1412.9,1371,980,1527.6,871,547,1801.8,359,276,2120.3,291,205,1844.7,1081,774,3163.0,196,146,2717.0,75,55,1452.8,2011,1469,1025.4,11,7,579.0,-,-,-,-,-,-,-,-,982.2,-,-,-,-,-,1156.4,-,-,-,-,-,1768.3,64,54,-,-,-,1108.2,-,-,1289.0,285,180,1405.4,141,108,1972.2,423,295,1247.4,36,25,1387.0,139,150,1108.2,357,278,1498.3,108,74,1455.7,168,116,1431.4,28,20,1330.4,15,12,1313.9,44,35,1410.6,24,18,1509.1,28,25,1147.1,91,71,-,-,-
11.2016,1937.9,7481,5503,1629.3,661,479,2411.0,2121,1736,1840.4,432,301,1432.1,1388,905,1534.6,810,550,1793.5,358,279,2128.6,270,199,1903.7,1127,819,3182.6,185,154,2644.6,113,80,1460.8,1933,1408,1005.0,6,6,579.0,-,-,-,-,-,-,-,-,982.2,-,-,-,-,-,1156.4,-,-,-,-,-,1884.7,61,53,-,-,-,1446.2,7,4,1255.9,305,184,1415.3,135,107,2022.8,388,281,1245.3,42,23,1407.0,127,129,1110.5,337,267,1583.7,117,71,1410.6,132,111,1465.3,28,18,1264.8,15,12,1364.6,43,31,1415.6,21,14,1563.9,38,30,1130.0,107,67,-,-,-
12.2016,1961.4,6870,5370,1642.4,633,471,2417.3,1992,1703,1845.3,368,286,1448.2,1192,860,1532.5,711,499,1805.6,311,264,2187.1,265,195,1911.3,1113,845,3188.6,181,160,2766.1,93,86,1471.7,1797,1282,1004.3,6,6,579.0,-,-,-,-,-,-,-,-,982.2,-,-,-,-,-,1156.4,-,-,-,-,-,1851.7,65,55,-,-,-,1291.1,7,4,1295.2,283,153,1392.2,112,85,2002.2,350,267,1340.5,42,19,1400.3,113,111,1108.1,300,235,1572.6,92,61,1497.9,152,111,1586.5,32,18,1297.3,11,11,1312.9,40,29,1313.5,16,14,1542.0,37,31,1250.4,114,72,-,-,-
01.2017,1971.7,7032,5113,1660.5,602,439,2415.8,1995,1595,1841.5,389,278,1454.5,1162,775,1569.4,779,516,1847.6,310,255,2211.2,282,183,1919.9,1226,836,3188.1,182,154,2813.3,93,81,1455.3,1809,1250,996.5,7,5,579.0,-,-,-,-,-,-,-,-,982.2,-,-,-,-,-,1156.4,-,-,-,-,-,1831.3,61,51,-,-,-,1291.1,-,-,1311.3,244,130,1422.9,124,83,1965.0,359,245,1231.1,97,58,1405.2,107,95,1124.4,315,226,1484.2,76,58,1457.6,131,100,1570.5,30,16,1238.3,16,13,1307.9,34,27,1281.4,23,17,1524.3,41,31,1273.2,117,95,-,-,-
02.2017,1988.8,6820,5130,1727.2,602,466,2454.3,1927,1595,1842.9,381,268,1454.8,1103,746,1602.2,771,489,1787.6,318,241,2232.6,248,180,1951.0,1217,916,3177.4,157,146,2734.0,88,82,1474.6,1830,1273,996.5,-,-,579.0,-,-,-,-,-,-,-,-,982.2,-,-,-,-,-,1156.4,-,-,-,-,-,1840.9,56,46,-,-,-,1291.1,-,-,1263.7,198,119,1458.6,110,79,1992.5,348,243,1209.1,126,73,1406.9,106,84,1134.4,307,227,1515.8,75,55,1636.6,196,150,1460.2,31,16,1299.4,12,10,1290.8,38,27,1317.1,37,24,1533.8,41,27,1256.6,128,93,-,-,-
03.2017,2001.7,7134,5207,1738.6,663,489,2458.0,1994,1603,1857.2,392,268,1470.0,1178,760,1576.6,722,485,1796.3,314,233,2268.9,267,181,1985.4,1319,952,3195.8,169,142,2645.7,106,93,1508.6,1783,1274,924.5,7,3,579.0,-,-,-,-,-,-,-,-,1109.9,6,4,-,-,-,1156.4,-,-,-,-,-,1899.5,56,48,-,-,-,1291.1,-,-,1304.7,163,107,1499.4,121,89,2049.3,350,234,1214.5,77,68,1387.8,111,99,1150.2,310,215,1529.5,94,57,1624.0,187,153,1503.9,30,17,1386.9,14,10,1358.4,34,28,1304.8,32,26,1653.6,43,28,1246.1,131,88,-,-,-
04.2017,2009.9,6027,3628,1725.7,540,396,2478.3,1706,1036,1873.8,333,207,1486.5,970,584,1565.9,615,337,1790.1,271,155,2236.6,208,104,1987.6,1139,648,3138.8,133,89,2616.3,112,72,1476.1,1328,819,900.1,6,4,579.0,-,-,-,-,-,-,-,-,1109.9,-,-,-,-,-,1156.4,-,-,-,-,-,1849.7,55,34,-,-,-,1291.1,-,-,1350.3,122,76,1479.8,119,75,2036.0,232,151,1218.6,55,21,1367.7,65,64,1133.1,256,168,1417.6,58,39,1581.0,151,70,1587.9,19,16,1370.1,10,7,1297.5,24,12,1320.5,35,21,1430.4,26,19,1206.1,81,41,-,-,-
05.2017,2039.8,6250,4045,1990.2,638,425,2500.6,1780,1184,1856.8,339,217,1477.9,1004,639,1560.8,619,378,1769.8,275,174,2233.9,202,121,1984.0,1101,716,3191.2,139,99,2560.2,142,92,1477.6,1582,974,866.2,7,5,579.0,-,-,-,-,-,-,-,-,1069.3,7,3,-,-,-,1156.4,-,-,-,-,-,1824.7,59,41,-,-,-,1291.1,-,-,1344.5,156,95,1442.2,138,86,2036.8,273,183,1220.9,117,67,1427.6,91,58,1152.4,269,176,1376.7,73,46,1538.6,165,84,1675.1,37,21,1293.8,10,7,1368.0,24,15,1315.4,27,24,1567.3,41,21,1214.1,71,42,-,-,-
06.2017,2060.9,6677,5069,2074.5,734,564,2514.0,1914,1509,1847.2,333,252,1501.6,1005,715,1581.4,693,470,1806.0,318,247,2158.2,206,165,1979.5,1158,888,3231.1,149,133,2506.2,156,126,1509.5,1764,1264,866.2,-,-,579.0,-,-,-,-,-,-,-,-,1095.5,8,6,-,-,-,1156.4,-,-,-,-,-,1772.6,66,49,-,-,-,1291.1,-,-,1343.5,177,136,1412.2,126,99,1991.3,354,242,1214.4,112,68,1452.0,107,86,1179.2,266,201,1375.7,93,68,1624.0,213,136,1646.7,38,34,1328.3,11,8,1415.4,30,25,1330.9,22,15,1556.9,41,30,1236.0,85,61,-,-,-
07.2017,2066.8,6557,5220,1988.3,660,566,2510.2,1974,1578,1884.2,337,255,1510.3,969,728,1598.7,709,521,1830.6,284,258,2163.9,220,172,1987.5,1099,884,3200.0,145,135,2593.4,149,123,1525.7,1815,1353,866.2,-,-,579.0,-,-,-,-,-,-,-,-,1074.5,8,6,-,-,-,1156.4,-,-,-,-,-,1750.5,64,52,-,-,-,1291.1,-,-,1338.7,169,131,1406.0,124,89,1964.2,378,250,1236.5,81,54,1544.1,137,151,1166.6,274,235,1401.4,106,63,1667.9,226,143,1665.5,42,27,1363.2,11,8,1395.0,28,21,1372.1,24,21,1535.6,36,31,1275.6,95,71,-,-,-
08.2017,2050.0,6637,5149,1968.0,675,479,2512.1,1911,1588,1895.8,361,254,1507.8,1026,751,1603.7,762,542,1803.5,286,247,2123.3,190,162,1965.7,1115,859,3222.5,164,138,2610.1,147,129,1523.5,1794,1348,866.2,-,-,579.0,-,-,-,-,-,-,-,-,1095.4,7,7,-,-,-,1156.4,-,-,-,-,-,1667.1,69,53,-,-,-,1643.9,6,2,1339.4,187,129,1426.0,120,91,1941.5,347,241,1225.6,64,48,1539.8,138,154,1175.4,273,231,1413.7,89,57,1703.6,252,158,1601.0,37,21,1375.5,11,9,1490.0,28,23,1383.8,24,24,1547.7,33,26,1281.3,96,74,-,-,-
09.2017,2056.2,6388,4997,2008.5,617,455,2510.6,1799,1507,1938.3,346,265,1527.8,1028,763,1597.7,723,540,1788.5,280,246,2125.5,177,143,1993.8,1101,804,3176.3,151,134,2595.9,166,140,1531.7,1735,1314,866.2,-,-,579.0,-,-,-,-,-,-,-,-,1130.4,12,9,-,-,-,1207.7,6,2,-,-,-,1600.1,72,48,-,-,-,1643.9,-,-,1355.6,158,113,1418.1,127,97,1936.7,327,209,1251.5,54,44,1541.6,129,141,1155.1,254,234,1312.3,76,58,1723.5,276,172,1665.6,49,25,1321.7,10,9,1477.3,36,27,1378.7,27,25,1681.4,31,26,1330.5,81,75,-,-,-
10.2017,2058.6,6422,4944,1928.2,706,491,2530.4,1754,1426,1958.5,352,273,1532.0,1070,782,1624.1,689,496,1783.6,280,246,2166.2,205,152,2000.4,1035,800,3203.4,152,131,2635.1,173,147,1546.8,1586,1224,866.2,-,-,579.0,-,-,-,-,-,-,-,-,1105.2,13,11,-,-,-,1207.7,-,-,-,-,-,1591.9,63,40,-,-,-,1643.9,-,-,1362.1,108,83,1461.2,130,92,2027.7,303,210,1246.0,48,50,1561.9,116,128,1126.3,260,226,1360.1,71,48,1727.9,249,169,1717.4,34,24,1366.9,11,8,1435.7,37,27,1342.7,22,18,1623.9,34,19,1331.2,76,71,-,-,-
11.2017,2066.4,6500,5076,1882.1,628,540,2524.6,1763,1394,1966.1,371,293,1566.7,1111,804,1662.6,708,498,1781.9,311,248,2169.6,197,160,2038.9,1078,855,3166.9,174,135,2664.7,151,149,1572.2,1562,1201,866.2,-,-,579.0,-,-,-,-,-,-,-,-,1105.2,10,11,-,-,-,1207.7,-,-,-,-,-,1527.4,54,36,-,-,-,1643.9,-,-,1360.0,86,60,1527.3,113,89,2099.3,295,197,1262.4,52,47,1566.9,129,132,1144.5,266,234,1336.2,56,35,1727.8,271,180,1746.5,38,23,1438.6,12,12,1423.1,34,25,1409.9,28,25,1837.9,26,19,1296.4,76,72,1223.3,6,4
