date,price-Tallinn-Tallinn,Advertisements-Tallinn-Tallinn,Actives-Tallinn-Tallinn,price-Tallinn-Haabersti,Advertisements-Tallinn-Haabersti,Actives-Tallinn-Haabersti,price-Tallinn-Kesklinn,Advertisements-Tallinn-Kesklinn,Actives-Tallinn-Kesklinn,price-Tallinn-Kristiine,Advertisements-Tallinn-Kristiine,Actives-Tallinn-Kristiine,price-Tallinn-Lasnamäe,Advertisements-Tallinn-Lasnamäe,Actives-Tallinn-Lasnamäe,price-Tallinn-Mustamäe,Advertisements-Tallinn-Mustamäe,Actives-Tallinn-Mustamäe,price-Tallinn-Nõmme,Advertisements-Tallinn-Nõmme,Actives-Tallinn-Nõmme,price-Tallinn-Pirita,Advertisements-Tallinn-Pirita,Actives-Tallinn-Pirita,price-Tallinn-Põhja-Tallinn,Advertisements-Tallinn-Põhja-Tallinn,Actives-Tallinn-Põhja-Tallinn,price-Tallinn-Vanalinn,Advertisements-Tallinn-Vanalinn,Actives-Tallinn-Vanalinn,price-Tallinn-Kadriorg,Advertisements-Tallinn-Kadriorg,Actives-Tallinn-Kadriorg,price-Tartu-Tartu,Advertisements-Tartu-Tartu,Actives-Tartu-Tartu,price-Tartu-Haage,Advertisements-Tartu-Haage,Actives-Tartu-Haage,price-Tartu-Ilmatsalu küla,Advertisements-Tartu-Ilmatsalu küla,Actives-Tartu-Ilmatsalu küla,price-Tartu-Ilmatsalu alevik,Advertisements-Tartu-Ilmatsalu alevik,Actives-Tartu-Ilmatsalu alevik,price-Tartu-Kandiküla,Advertisements-Tartu-Kandiküla,Actives-Tartu-Kandiküla,price-Tartu-Kardla,Advertisements-Tartu-Kardla,Actives-Tartu-Kardla,price-Tartu-Märja,Advertisements-Tartu-Märja,Actives-Tartu-Märja,price-Tartu-Pihva,Advertisements-Tartu-Pihva,Actives-Tartu-Pihva,price-Tartu-Rahinge,Advertisements-Tartu-Rahinge,Actives-Tartu-Rahinge,price-Tartu-Rõhu,Advertisements-Tartu-Rõhu,Actives-Tartu-Rõhu,price-Tartu-Tartu linn,Advertisements-Tartu-Tartu linn,Actives-Tartu-Tartu linn,price-Tartu-Tähtvere,Advertisements-Tartu-Tähtvere,Actives-Tartu-Tähtvere,price-Tartu-Tüki,Advertisements-Tartu-Tüki,Actives-Tartu-Tüki,price-Tartu-Vorbuse,Advertisements-Tartu-Vorbuse,Actives-Tartu-Vorbuse,price-Tartu-Maarjamõisa,Advertisements-Tartu-Maarjamõisa,Actives-Tartu-Maarjamõisa,price-Tartu-Raadi-Kruusamäe,Advertisements-Tartu-Raadi-Kruusamäe,Actives-Tartu-Raadi-Kruusamäe,price-Tartu-Karlova,Advertisements-Tartu-Karlova,Actives-Tartu-Karlova,price-Tartu-Kesklinn,Advertisements-Tartu-Kesklinn,Actives-Tartu-Kesklinn,price-Tartu-Ihaste,Advertisements-Tartu-Ihaste,Actives-Tartu-Ihaste,price-Tartu-Jaamamõisa,Advertisements-Tartu-Jaamamõisa,Actives-Tartu-Jaamamõisa,price-Tartu-Annelinn,Advertisements-Tartu-Annelinn,Actives-Tartu-Annelinn,price-Tartu-Veeriku,Advertisements-Tartu-Veeriku,Actives-Tartu-Veeriku,price-Tartu-Ülejõe,Advertisements-Tartu-Ülejõe,Actives-Tartu-Ülejõe,price-Tartu-Vaksali,Advertisements-Tartu-Vaksali,Actives-Tartu-Vaksali,price-Tartu-Variku,Advertisements-Tartu-Variku,Actives-Tartu-Variku,price-Tartu-Tammelinn,Advertisements-Tartu-Tammelinn,Actives-Tartu-Tammelinn,price-Tartu-Ränilinn,Advertisements-Tartu-Ränilinn,Actives-Tartu-Ränilinn,price-Tartu-Supilinn,Advertisements-Tartu-Supilinn,Actives-Tartu-Supilinn,price-Tartu-Ropka,Advertisements-Tartu-Ropka,Actives-Tartu-Ropka,price-Tartu-Ropka tööstusrajoon,Advertisements-Tartu-Ropka tööstusrajoon,Actives-Tartu-Ropka tööstusrajoon
12.2017,2089.6,6000,4898,1915.5,600,453,2555.2,1634,1365,1943.9,348,285,1600.7,1031,780,1694.5,646,527,1793.2,271,236,2216.0,160,143,2066.3,1026,836,3165.8,144,132,2680.1,140,141,1561.6,1351,1203,866.2,-,-,579.0,-,-,-,-,-,-,-,-,1101.6,11,10,-,-,-,1207.7,-,-,-,-,-,1569.2,45,32,-,-,-,1643.9,-,-,1369.9,60,58,1497.9,100,81,2119.5,241,211,1261.1,40,40,1586.7,110,157,1140.8,238,223,1284.8,48,34,1662.6,224,167,1923.5,45,29,1399.6,13,12,1331.6,27,23,1369.1,28,29,1876.1,34,20,1294.0,69,72,1128.1,7,5
01.2018,2097.2,6300,4767,1805.8,619,467,2593.5,1662,1324,2056.2,388,274,1617.6,1074,762,1719.2,770,508,1817.1,274,221,2219.2,179,146,2032.4,1004,788,3294.1,171,133,2704.0,152,144,1564.1,1527,1218,1261.6,9,5,579.0,-,-,-,-,-,-,-,-,1097.8,11,10,-,-,-,1207.7,-,-,-,-,-,1537.0,43,29,-,-,-,1643.9,-,-,1386.3,77,58,1503.5,106,76,2151.1,274,228,1272.1,37,31,1555.6,139,172,1154.6,292,231,1350.5,59,41,1686.5,224,155,1885.2,44,29,1398.5,13,12,1434.4,27,22,1393.8,45,33,1836.5,34,20,1294.1,71,60,1085.5,11,6
02.2018,2125.2,6017,4896,1938.1,653,545,2633.3,1596,1330,2031.7,364,308,1616.6,1003,749,1700.5,674,520,1839.8,251,215,2186.4,164,149,2058.2,1003,796,3237.9,162,135,2748.5,141,149,1562.3,1517,1279,1190.6,8,6,579.0,-,-,-,-,-,-,-,-,1093.1,10,9,-,-,-,1207.7,-,-,-,-,-,1561.6,44,29,-,-,-,1643.9,-,-,1413.9,71,60,1532.0,114,79,2100.0,290,265,1279.2,32,34,1564.3,150,174,1157.2,288,244,1282.1,63,45,1698.6,196,148,1809.3,44,29,1412.7,12,11,1503.9,29,23,1389.4,40,37,1927.3,32,19,1225.2,74,62,1050.3,9,5
03.2018,2145.2,6249,4894,1930.2,649,532,2637.5,1685,1351,2015.9,391,311,1617.1,1028,742,1710.7,688,519,1841.7,246,212,2202.6,158,143,2100.3,1001,778,3242.4,164,133,2705.3,230,173,1572.9,1590,1323,1190.6,-,-,579.0,-,-,-,-,-,-,-,-,1100.5,11,8,-,-,-,1207.7,-,-,-,-,-,1607.7,41,28,-,-,-,1456.9,7,3,1457.7,87,76,1588.1,119,90,2137.9,304,268,1236.5,49,47,1550.6,160,171,1173.6,314,244,1325.9,67,43,1679.4,192,148,1903.1,37,31,1433.6,10,9,1475.5,25,25,1341.4,36,31,1849.8,37,21,1247.0,75,73,1181.0,10,7
04.2018,2146.0,6288,5020,1973.8,667,517,2618.9,1694,1453,2027.5,418,346,1616.1,1013,746,1685.8,700,513,1813.8,260,210,2265.5,157,138,2086.7,938,742,3263.7,157,127,2753.9,274,228,1560.6,1722,1370,1178.9,8,5,579.0,-,-,-,-,-,-,-,-,1149.3,11,9,-,-,-,1207.7,-,-,-,-,-,1568.4,42,32,-,-,-,1574.0,9,2,1400.0,86,74,1568.6,135,95,2111.7,327,275,1252.9,59,41,1542.9,145,163,1171.1,329,251,1358.8,64,45,1681.7,222,167,1755.4,53,35,1349.9,11,9,1502.2,37,27,1378.2,45,33,1833.5,35,24,1221.4,88,75,1099.9,10,8
05.2018,2160.2,6398,5155,1969.4,641,541,2630.6,1736,1479,2020.4,408,347,1606.5,975,733,1742.0,752,552,1835.3,282,227,2270.0,165,148,2130.4,1013,764,3282.8,152,129,2714.5,265,235,1563.5,1653,1309,1138.0,6,5,579.0,-,-,-,-,-,-,-,-,1178.4,10,8,-,-,-,1207.7,-,-,-,-,-,1540.3,44,32,-,-,-,1620.7,7,4,1370.1,86,68,1573.2,154,105,2107.9,321,266,1249.8,51,41,1551.2,120,137,1173.8,301,239,1358.3,65,50,1662.4,209,149,1787.5,46,30,1342.8,13,10,1532.6,38,31,1358.8,38,34,1802.7,30,18,1252.6,97,74,1125.9,10,8
06.2018,2168.1,6277,5194,1977.5,636,503,2634.9,1711,1507,2071.7,400,332,1621.6,969,708,1755.1,691,575,1832.1,290,242,2283.9,161,143,2123.6,1007,803,3249.6,151,132,2697.7,254,249,1573.3,1677,1316,1144.1,6,5,579.0,-,-,-,-,-,-,-,-,1240.9,10,9,-,-,-,1207.7,-,-,-,-,-,1517.3,45,32,-,-,-,1470.2,9,5,1362.1,76,64,1629.2,174,135,2091.9,314,272,1278.1,42,40,1564.0,113,107,1204.6,305,222,1335.3,67,48,1702.8,232,172,1720.5,42,34,1345.0,13,11,1571.4,38,33,1335.6,51,32,1886.2,28,21,1247.4,90,68,1158.4,11,6
07.2018,2197.0,6164,5126,2006.4,603,473,2666.1,1678,1494,2089.4,379,342,1637.4,905,715,1793.3,699,547,1828.3,304,253,2296.8,159,146,2163.9,1026,786,3221.0,155,129,2699.6,256,241,1571.7,1703,1329,1159.5,6,4,579.0,-,-,-,-,-,-,-,-,1204.3,11,9,-,-,-,1207.7,-,-,-,-,-,1479.5,50,35,-,-,-,1467.4,8,4,1363.9,70,53,1640.7,170,125,2046.9,321,273,1329.6,43,41,1580.3,113,106,1204.5,314,228,1345.3,68,51,1691.3,241,197,1686.0,43,31,1351.5,11,11,1579.9,37,28,1371.7,48,40,1803.0,30,23,1335.9,88,66,1204.4,6,4
08.2018,2193.0,6219,5229,2014.5,602,490,2683.1,1675,1508,2057.0,415,341,1628.8,926,706,1817.3,747,601,1825.6,291,232,2259.3,160,150,2154.4,980,828,3196.6,151,131,2709.9,249,242,1573.0,1686,1297,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1166.9,11,8,-,-,-,1207.7,-,-,-,-,-,1479.4,38,33,-,-,-,1517.0,8,4,1379.5,76,53,1660.1,167,127,2038.1,316,268,1314.3,45,39,1537.8,110,102,1206.2,286,219,1394.6,69,48,1639.2,246,187,1719.3,64,40,1340.3,12,9,1565.7,37,28,1356.7,50,38,1788.5,36,22,1329.7,76,68,1147.0,8,4
09.2018,2204.7,6242,5136,2008.4,623,517,2707.4,1722,1501,2048.3,381,329,1630.5,891,683,1793.9,756,593,1809.4,257,214,2262.3,161,145,2170.3,1038,788,3190.0,152,125,2696.5,248,241,1587.6,1518,1200,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1159.4,7,5,-,-,-,1207.7,-,-,-,-,-,1511.4,34,29,-,-,-,1555.9,6,3,1442.7,88,78,1679.1,158,124,2065.3,303,249,1315.4,36,24,1551.9,100,101,1218.0,253,195,1369.8,52,44,1637.5,198,160,1727.8,56,40,1223.0,10,7,1555.9,38,30,1401.9,52,32,1702.1,31,19,1267.9,70,54,1196.7,6,6
10.2018,2213.9,6090,4843,2028.2,601,448,2676.5,1711,1492,2024.5,366,296,1674.0,879,655,1808.7,726,533,1804.9,229,195,2254.6,159,139,2190.1,1017,737,3274.3,140,122,2693.1,255,226,1598.0,1420,1141,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1150.3,8,4,-,-,-,1207.7,-,-,-,-,-,1523.8,24,21,-,-,-,1555.9,-,-,1478.2,81,75,1652.1,152,116,2031.3,305,250,1436.6,21,22,1564.0,100,108,1237.0,250,182,1387.5,42,35,1688.0,189,156,1629.4,49,33,1196.5,11,5,1429.1,37,27,1425.9,38,36,1735.3,20,16,1290.7,59,47,1265.0,9,6
11.2018,2220.4,5955,4698,1989.3,532,403,2679.6,1706,1468,2086.2,392,283,1700.8,861,628,1826.4,674,508,1796.4,247,197,2284.9,159,131,2177.4,993,740,3214.9,132,118,2649.3,259,222,1616.9,1363,1102,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1150.3,-,-,-,-,-,1207.7,-,-,-,-,-,1561.5,22,17,-,-,-,1555.9,-,-,1491.6,84,76,1702.5,139,106,2048.4,305,252,1404.0,28,23,1529.4,94,102,1225.3,232,177,1461.1,43,31,1697.2,180,148,1632.3,47,31,1221.6,6,5,1412.5,33,27,1394.3,36,34,1693.1,22,19,1323.0,47,48,1280.0,8,6
12.2018,2238.2,5650,4726,2013.8,648,510,2680.5,1582,1387,2106.4,376,325,1735.3,782,649,1832.3,606,498,1822.8,237,195,2318.5,139,123,2205.3,892,707,3250.1,147,119,2661.9,241,213,1636.0,1227,1042,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1150.3,-,-,-,-,-,1207.7,-,-,-,-,-,1621.7,17,15,-,-,-,1555.9,-,-,1496.8,82,74,1725.7,103,94,2029.0,281,251,1471.7,25,22,1526.2,84,91,1232.1,205,173,1483.7,36,31,1764.5,167,133,1721.4,35,26,1191.7,8,5,1452.9,34,25,1382.5,33,30,1722.7,20,19,1337.0,50,46,1332.8,9,7
01.2019,2225.1,6077,4805,1970.5,697,554,2679.7,1624,1378,2140.6,419,324,1746.1,873,672,1890.0,744,536,1801.7,251,193,2345.8,135,122,2191.9,926,692,3169.5,152,119,2691.2,256,215,1630.0,1236,1007,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1186.7,6,4,-,-,-,1207.7,-,-,-,-,-,1590.7,20,16,-,-,-,1555.9,-,-,1466.2,82,70,1752.0,102,91,2054.6,270,245,1496.9,27,22,1520.5,84,86,1231.5,210,165,1436.8,39,32,1702.9,166,128,1750.0,38,24,1191.7,-,-,1360.4,31,26,1379.1,29,22,1816.5,22,20,1349.4,54,48,1319.0,11,8
02.2019,2231.9,6129,4937,1997.3,652,560,2681.1,1618,1371,2134.9,406,331,1762.2,963,727,1948.8,834,645,1818.1,240,205,2326.0,137,112,2233.3,905,663,3210.0,138,115,2673.3,236,208,1663.8,1275,1044,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1172.5,6,5,-,-,-,1207.7,-,-,-,-,-,1529.2,21,16,-,-,-,1555.9,-,-,1542.1,89,82,1756.8,104,84,2134.7,284,240,1471.4,28,21,1493.3,91,89,1250.3,216,178,1422.8,45,33,1808.5,177,153,1827.1,35,28,1206.5,8,6,1388.0,36,26,1318.1,19,11,1853.0,28,20,1382.5,59,47,1322.6,7,5
03.2019,2211.5,6307,4984,1989.5,680,545,2669.2,1655,1385,2133.2,402,318,1780.8,1023,784,1931.5,827,624,1774.2,263,214,2328.6,132,103,2170.8,944,690,3170.5,131,108,2648.7,250,213,1659.1,1335,1044,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1159.4,9,6,-,-,-,1207.7,-,-,-,-,-,1567.0,19,14,-,-,-,1555.9,-,-,1529.0,104,80,1802.5,122,90,2150.4,275,236,1466.1,24,16,1471.4,88,82,1252.0,248,183,1329.1,53,35,1790.2,190,156,1915.1,35,26,1177.8,7,6,1346.7,31,28,1251.0,13,10,2037.7,34,24,1352.1,55,46,1289.0,9,6
04.2019,2230.9,6312,4838,1928.4,694,523,2697.4,1652,1305,2160.9,422,329,1837.9,1112,835,1920.1,737,563,1809.8,266,200,2344.8,136,106,2229.4,949,702,3287.4,134,105,2665.0,210,170,1646.8,1297,1072,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1163.4,8,7,-,-,-,1207.7,-,-,-,-,-,1582.7,14,12,-,-,-,1555.9,-,-,1502.0,103,95,1862.2,139,115,2140.9,264,231,1426.9,18,15,1480.6,73,71,1241.4,249,191,1354.7,55,39,1766.7,176,158,1631.3,33,28,1248.5,8,6,1341.6,33,23,1223.3,20,12,2012.2,34,25,1340.9,45,39,1322.4,8,5
05.2019,2240.7,6002,4802,1979.1,646,526,2738.0,1519,1269,2242.9,473,355,1825.4,1109,882,1904.2,684,545,1830.4,262,192,2336.9,125,108,2205.6,833,652,3127.8,137,103,2737.9,214,170,1663.7,1322,1059,1159.5,-,-,579.0,-,-,-,-,-,-,-,-,1165.9,9,7,-,-,-,1207.7,-,-,-,-,-,1534.4,18,15,-,-,-,1555.9,-,-,1527.3,111,89,1802.9,158,131,2145.4,276,244,1411.0,26,17,1514.5,76,62,1238.1,232,173,1372.9,49,37,1768.8,189,161,1581.3,32,24,1302.2,9,8,1489.4,27,21,1222.1,13,5,2015.6,35,24,1365.8,44,41,1322.4,-,-
06.2019,2266.2,5655,4694,1991.9,607,530,2768.9,1461,1227,2286.4,425,330,1829.5,1018,860,1916.8,674,548,1848.6,232,194,2293.5,142,112,2268.0,782,618,3209.6,113,97,2706.1,201,178,1684.1,1292,1052,1159.5,-,-,1280.8,9,4,-,-,-,-,-,-,1165.9,-,-,-,-,-,1207.7,-,-,-,-,-,1535.2,15,16,-,-,-,1555.9,-,-,1478.1,104,76,1762.5,165,128,2149.3,289,250,1436.4,22,17,1476.2,60,63,1216.4,200,159,1440.6,47,34,1794.3,194,172,1741.7,37,27,1193.4,9,7,1502.3,20,16,1251.1,13,8,2035.6,42,34,1330.2,51,41,1322.4,-,-
07.2019,2281.4,5525,4437,1999.9,592,504,2795.1,1419,1166,2364.9,425,301,1836.0,1020,827,1934.8,657,517,1868.3,225,182,2351.3,136,111,2278.6,768,577,3179.8,111,94,2689.9,172,158,1681.8,1358,1064,1362.1,6,4,1279.9,9,5,-,-,-,-,-,-,1212.4,7,4,-,-,-,1146.3,6,2,-,-,-,1717.4,30,20,-,-,-,1555.9,-,-,1453.9,109,82,1668.7,175,134,2228.5,299,237,1361.1,21,16,1463.5,62,61,1212.3,197,157,1403.4,45,34,1787.2,199,160,1688.3,38,32,1150.3,9,7,1421.8,18,12,1353.4,24,15,1986.2,47,43,1326.9,46,39,1322.4,-,-
08.2019,2268.1,5360,4318,2006.4,639,491,2782.6,1390,1185,2329.2,371,303,1825.5,1003,802,1929.3,643,490,1851.5,223,169,2349.0,116,101,2249.6,676,527,3135.8,115,99,2743.9,184,151,1708.8,1417,1100,1362.1,-,-,1250.7,11,6,-,-,-,-,-,-,1207.8,7,5,-,-,-,1124.9,6,3,-,-,-,1725.1,34,24,-,-,-,1718.0,7,2,1449.3,108,78,1721.7,176,140,2287.5,265,233,1353.6,21,16,1485.7,69,61,1314.3,246,187,1433.5,42,35,1768.6,203,155,1750.3,47,36,1240.0,10,6,1579.1,15,12,1380.4,24,18,2122.1,74,51,1343.1,39,32,1322.4,-,-
09.2019,2304.3,5352,4190,2042.3,600,479,2787.9,1376,1122,2368.2,345,286,1854.9,1023,806,1932.1,678,502,1891.0,207,157,2375.8,115,91,2311.3,670,484,3253.4,141,99,2917.8,197,164,1719.1,1377,1095,1362.1,-,-,1250.7,11,7,-,-,-,-,-,-,1202.4,6,5,-,-,-,1124.9,-,-,-,-,-,1744.7,30,26,-,-,-,1718.0,-,-,1508.1,114,97,1752.7,170,129,2293.4,238,198,1399.2,22,15,1475.1,59,58,1334.9,236,192,1432.9,43,34,1738.7,183,150,1775.9,52,43,1263.5,8,6,1479.6,19,14,1670.2,65,26,2147.2,72,62,1385.2,37,33,1322.4,-,-
10.2019,2323.6,5192,4071,2088.3,601,485,2809.8,1283,1045,2372.1,341,284,1851.6,954,752,1928.9,650,490,1908.4,196,155,2352.8,110,88,2357.2,703,509,3248.3,150,101,2929.5,204,162,1717.2,1399,1090,1362.1,-,-,1227.1,11,7,-,-,-,-,-,-,1187.3,6,5,-,-,-,921.5,9,5,-,-,-,1824.3,37,28,-,-,-,1718.0,-,-,1502.0,124,104,1803.6,156,111,2207.0,233,185,1373.9,23,11,1480.7,54,48,1337.5,239,188,1398.6,37,28,1691.7,169,122,1847.8,52,39,1331.5,8,7,1430.4,15,16,1687.3,61,63,2311.8,102,84,1342.5,54,39,1322.4,-,-
11.2019,2321.0,5065,3961,2112.6,604,507,2786.8,1201,1014,2396.3,341,278,1854.6,942,705,1981.0,672,474,1912.5,190,147,2413.3,119,97,2388.4,672,499,3300.7,139,101,2829.0,185,139,1726.0,1271,1052,1362.1,-,-,1260.6,11,6,-,-,-,-,-,-,1187.3,-,-,-,-,-,923.3,9,6,-,-,-,1936.1,38,34,-,-,-,1813.9,7,4,1504.0,114,88,1785.0,139,112,2287.9,214,179,1356.5,15,20,1493.6,39,39,1360.2,232,180,1442.5,33,27,1640.7,147,126,1823.5,35,30,1294.1,8,8,1368.5,16,14,1645.0,56,46,2319.3,92,86,1338.2,55,47,1322.4,-,-
12.2019,2369.5,4486,3714,2148.6,541,477,2844.2,1128,976,2467.5,300,261,1893.8,786,644,2001.2,543,424,1883.8,187,147,2435.1,107,94,2401.2,596,453,3295.7,134,102,2791.8,164,136,1759.2,1233,996,1362.1,-,-,1272.3,10,6,-,-,-,-,-,-,1224.7,6,4,-,-,-,1103.1,9,5,-,-,-,1938.9,38,39,-,-,-,1772.1,8,6,1543.6,151,95,1803.1,117,99,2384.4,192,167,1318.5,16,21,1524.1,34,34,1417.2,227,174,1520.0,34,25,1697.0,132,117,1728.5,25,22,1242.3,9,7,1493.1,16,12,1568.6,39,38,2381.2,106,86,1328.4,53,39,1322.4,-,-
01.2020,2408.8,4844,3696,2175.3,599,461,2880.4,1187,946,2626.8,384,281,1934.6,852,632,2039.9,589,426,1901.8,172,133,2432.2,104,92,2453.9,678,502,3267.7,127,99,2822.1,152,124,1768.8,1343,1084,1362.1,-,-,1252.6,10,6,-,-,-,-,-,-,1416.8,6,4,-,-,-,1286.7,8,5,-,-,-,2005.9,44,43,-,-,-,1755.6,9,6,1525.2,227,152,1785.0,118,96,2429.4,202,189,1414.9,16,21,1443.0,38,27,1437.7,223,182,1487.8,37,26,1717.9,151,133,1814.3,22,18,1373.8,10,6,1541.0,11,11,1547.5,45,40,2391.3,106,81,1403.7,49,38,1322.4,-,-
02.2020,2412.4,4699,3784,2198.2,554,477,2881.8,1187,970,2560.5,336,296,1956.7,823,628,2059.0,622,483,1865.6,166,117,2433.4,126,103,2455.0,639,498,3298.3,114,96,2917.3,132,116,1791.7,1267,1071,1362.1,-,-,1354.4,10,6,-,-,-,-,-,-,1416.8,-,-,-,-,-,1237.6,7,5,-,-,-,1897.0,36,32,-,-,-,1747.3,8,6,1534.7,177,144,1841.6,108,89,2480.2,226,200,1401.8,17,21,1377.6,33,25,1427.1,225,178,1501.3,35,28,1740.6,150,141,1702.4,23,20,1379.6,10,9,1552.2,11,10,1584.9,45,39,2382.1,84,75,1407.9,50,43,1322.4,-,-
03.2020,2456.1,5266,3853,2211.6,646,496,2924.6,1252,939,2637.2,376,284,1932.4,939,671,2060.4,758,510,1896.5,154,122,2437.4,147,115,2467.4,710,503,3353.9,126,95,3009.2,152,118,1776.8,1343,1050,1362.1,-,-,1288.3,10,6,-,-,-,-,-,-,1356.5,7,5,-,-,-,1261.0,7,4,-,-,-,1853.6,44,33,-,-,-,1803.7,7,5,1528.0,192,136,1855.3,110,89,2426.2,235,213,1374.6,16,20,1328.9,36,26,1432.4,237,169,1542.3,37,23,1757.0,168,140,1691.2,22,19,1345.1,9,9,1423.6,10,7,1567.3,54,42,2366.4,83,65,1439.3,48,39,1322.4,-,-
04.2020,2359.2,5067,4032,2178.6,637,544,2847.1,1140,923,2538.2,335,294,1907.2,955,755,2053.0,774,567,1870.0,145,114,2425.2,139,111,2401.6,684,540,3264.4,125,81,3012.8,133,103,1810.4,1317,1051,1362.1,-,-,1331.5,11,6,-,-,-,-,-,-,1325.1,6,6,-,-,-,1227.8,6,3,-,-,-,1919.3,49,35,-,-,-,1803.7,-,-,1541.6,160,134,1878.5,103,88,2445.4,251,216,1376.6,13,15,1302.1,32,22,1414.2,220,172,1554.4,28,21,1759.1,169,152,1655.8,26,20,1562.9,12,8,1902.9,15,6,1599.9,50,41,2337.1,92,65,1457.4,57,41,1322.4,-,-
05.2020,2327.6,5101,4154,2183.4,608,545,2826.3,1197,946,2490.3,352,305,1860.2,989,795,1994.9,743,613,1851.1,150,119,2354.7,117,101,2369.3,713,553,3302.3,94,75,2977.3,138,102,1777.4,1368,1124,1362.1,-,-,1388.0,9,5,-,-,-,-,-,-,1682.3,11,8,-,-,-,1159.2,7,5,-,-,-,1853.9,46,44,-,-,-,1803.7,-,-,1517.3,168,139,1828.7,109,84,2434.5,252,229,1426.7,47,30,1347.9,26,19,1392.1,220,183,1530.1,26,19,1731.5,189,165,1587.7,24,18,1429.4,9,8,1880.3,18,16,1571.5,50,41,2299.7,81,58,1497.3,52,49,1205.0,6,4
06.2020,2343.6,5345,4392,2171.5,624,549,2850.6,1258,1030,2478.6,380,328,1893.1,1045,842,2000.9,786,640,1843.5,157,122,2413.5,110,96,2374.8,727,603,3354.4,109,76,2990.2,149,106,1785.3,1374,1151,1362.1,-,-,1345.1,9,6,-,-,-,-,-,-,1682.3,11,13,-,-,-,1227.0,6,5,-,-,-,1986.4,59,41,-,-,-,1803.7,-,-,1536.9,147,142,1807.5,109,89,2404.7,255,230,1431.1,42,43,1411.4,26,20,1392.0,235,180,1574.1,21,15,1721.6,198,171,1737.6,22,20,1348.2,11,9,1864.8,20,18,1574.0,47,41,2337.9,84,57,1396.3,57,51,1205.0,-,-
07.2020,2333.4,5402,4383,2180.3,611,544,2833.3,1241,1050,2507.5,407,340,1863.5,1073,828,2011.9,777,625,1873.3,172,122,2415.8,108,93,2358.3,754,576,3364.3,113,86,2959.2,146,119,1762.7,1455,1135,1362.1,-,-,1316.4,7,7,-,-,-,-,-,-,1510.1,14,13,-,-,-,1227.0,-,-,-,-,-,1916.6,45,40,-,-,-,1803.7,-,-,1497.9,205,153,1811.3,122,93,2373.0,265,225,1429.2,45,41,1409.3,28,20,1388.3,228,170,1595.6,23,15,1740.9,204,171,1686.8,22,19,1427.0,10,9,1947.5,27,22,1561.5,58,39,2277.8,80,55,1406.2,61,43,1205.0,-,-
08.2020,2357.2,5249,4302,2193.1,594,518,2840.0,1235,1028,2540.3,384,342,1874.8,991,805,1979.2,737,586,1899.3,182,129,2416.3,110,93,2439.7,745,591,3371.2,104,89,2941.8,167,121,1780.1,1350,1094,1362.1,-,-,1225.6,9,7,-,-,-,-,-,-,1531.3,19,16,-,-,-,1227.0,-,-,-,-,-,1965.0,58,41,-,-,-,1803.7,-,-,1524.7,161,131,1829.8,120,95,2380.1,258,221,1472.4,44,44,1385.8,29,24,1375.4,218,163,1640.4,21,17,1757.7,175,152,1739.3,22,20,1404.8,10,11,1837.8,26,21,1547.9,48,37,2282.5,70,51,1395.4,52,43,1205.0,-,-
09.2020,2368.6,5219,4151,2199.2,641,505,2856.6,1178,981,2483.2,380,334,1871.8,975,761,1991.8,683,537,2118.8,218,148,2443.7,104,86,2465.4,781,600,3416.4,109,83,2960.7,150,116,1768.1,1302,974,1362.1,-,-,1195.2,10,7,-,-,-,-,-,-,1553.1,20,20,-,-,-,1227.0,-,-,-,-,-,1945.2,49,43,-,-,-,1803.7,-,-,1520.0,114,78,1818.8,110,90,2380.7,247,211,1436.4,46,30,1530.7,43,20,1343.8,231,150,1563.0,21,16,1771.9,158,140,1655.9,28,21,1314.6,11,8,1989.5,26,20,1490.4,52,36,2318.3,71,43,1409.4,56,41,1205.0,-,-
