date,price-Tallinn-Tallinn,Advertisements-Tallinn-Tallinn,Actives-Tallinn-Tallinn,price-Tallinn-Haabersti,Advertisements-Tallinn-Haabersti,Actives-Tallinn-Haabersti,price-Tallinn-Kesklinn,Advertisements-Tallinn-Kesklinn,Actives-Tallinn-Kesklinn,price-Tallinn-Kristiine,Advertisements-Tallinn-Kristiine,Actives-Tallinn-Kristiine,price-Tallinn-Lasnamäe,Advertisements-Tallinn-Lasnamäe,Actives-Tallinn-Lasnamäe,price-Tallinn-Mustamäe,Advertisements-Tallinn-Mustamäe,Actives-Tallinn-Mustamäe,price-Tallinn-Nõmme,Advertisements-Tallinn-Nõmme,Actives-Tallinn-Nõmme,price-Tallinn-Pirita,Advertisements-Tallinn-Pirita,Actives-Tallinn-Pirita,price-Tallinn-Põhja-Tallinn,Advertisements-Tallinn-Põhja-Tallinn,Actives-Tallinn-Põhja-Tallinn,price-Tallinn-Vanalinn,Advertisements-Tallinn-Vanalinn,Actives-Tallinn-Vanalinn,price-Tallinn-Kadriorg,Advertisements-Tallinn-Kadriorg,Actives-Tallinn-Kadriorg,price-Tartu-Tartu,Advertisements-Tartu-Tartu,Actives-Tartu-Tartu,price-Tartu-Haage,Advertisements-Tartu-Haage,Actives-Tartu-Haage,price-Tartu-Ilmatsalu küla,Advertisements-Tartu-Ilmatsalu küla,Actives-Tartu-Ilmatsalu küla,price-Tartu-Ilmatsalu alevik,Advertisements-Tartu-Ilmatsalu alevik,Actives-Tartu-Ilmatsalu alevik,price-Tartu-Kandiküla,Advertisements-Tartu-Kandiküla,Actives-Tartu-Kandiküla,price-Tartu-Kardla,Advertisements-Tartu-Kardla,Actives-Tartu-Kardla,price-Tartu-Märja,Advertisements-Tartu-Märja,Actives-Tartu-Märja,price-Tartu-Pihva,Advertisements-Tartu-Pihva,Actives-Tartu-Pihva,price-Tartu-Rahinge,Advertisements-Tartu-Rahinge,Actives-Tartu-Rahinge,price-Tartu-Rõhu,Advertisements-Tartu-Rõhu,Actives-Tartu-Rõhu,price-Tartu-Tartu linn,Advertisements-Tartu-Tartu linn,Actives-Tartu-Tartu linn,price-Tartu-Tähtvere,Advertisements-Tartu-Tähtvere,Actives-Tartu-Tähtvere,price-Tartu-Tüki,Advertisements-Tartu-Tüki,Actives-Tartu-Tüki,price-Tartu-Vorbuse,Advertisements-Tartu-Vorbuse,Actives-Tartu-Vorbuse,price-Tartu-Maarjamõisa,Advertisements-Tartu-Maarjamõisa,Actives-Tartu-Maarjamõisa,price-Tartu-Raadi-Kruusamäe,Advertisements-Tartu-Raadi-Kruusamäe,Actives-Tartu-Raadi-Kruusamäe,price-Tartu-Karlova,Advertisements-Tartu-Karlova,Actives-Tartu-Karlova,price-Tartu-Kesklinn,Advertisements-Tartu-Kesklinn,Actives-Tartu-Kesklinn,price-Tartu-Ihaste,Advertisements-Tartu-Ihaste,Actives-Tartu-Ihaste,price-Tartu-Jaamamõisa,Advertisements-Tartu-Jaamamõisa,Actives-Tartu-Jaamamõisa,price-Tartu-Annelinn,Advertisements-Tartu-Annelinn,Actives-Tartu-Annelinn,price-Tartu-Veeriku,Advertisements-Tartu-Veeriku,Actives-Tartu-Veeriku,price-Tartu-Ülejõe,Advertisements-Tartu-Ülejõe,Actives-Tartu-Ülejõe,price-Tartu-Vaksali,Advertisements-Tartu-Vaksali,Actives-Tartu-Vaksali,price-Tartu-Variku,Advertisements-Tartu-Variku,Actives-Tartu-Variku,price-Tartu-Tammelinn,Advertisements-Tartu-Tammelinn,Actives-Tartu-Tammelinn,price-Tartu-Ränilinn,Advertisements-Tartu-Ränilinn,Actives-Tartu-Ränilinn,price-Tartu-Supilinn,Advertisements-Tartu-Supilinn,Actives-Tartu-Supilinn,price-Tartu-Ropka,Advertisements-Tartu-Ropka,Actives-Tartu-Ropka,price-Tartu-Ropka tööstusrajoon,Advertisements-Tartu-Ropka tööstusrajoon,Actives-Tartu-Ropka tööstusrajoon
10.2020,2392.6,4942,3842,2207.1,618,514,2901.0,1141,934,2561.5,407,323,1903.9,948,692,1978.4,588,443,2143.1,191,149,2369.3,104,86,2447.5,728,539,3531.6,94,76,3008.6,123,86,1780.0,1237,929,1362.1,-,-,1186.5,7,6,-,-,-,-,-,-,1573.5,19,16,-,-,-,1227.0,-,-,-,-,-,1942.1,49,42,-,-,-,1499.8,6,3,1634.8,107,80,1862.7,106,85,2377.3,232,189,1458.6,47,39,1597.5,33,31,1335.4,226,151,1488.8,20,14,1804.3,154,120,1745.6,26,22,1300.5,11,7,1851.5,25,17,1497.1,54,36,2330.9,61,40,1389.3,45,31,1205.0,-,-
11.2020,2444.6,4738,3572,2222.1,594,456,3000.2,1132,866,2668.6,438,331,1878.3,849,649,2019.8,584,393,2204.1,171,138,2375.6,101,80,2486.6,685,512,3482.0,91,75,3076.1,93,72,1795.6,1091,863,1362.1,-,-,1170.0,7,3,-,-,-,-,-,-,1638.8,24,14,-,-,-,1227.0,-,-,-,-,-,1940.0,45,37,-,-,-,1662.0,96,76,1905.5,94,73,2387.8,194,169,1447.3,45,42,1626.2,31,27,1368.5,212,149,1523.6,17,11,1906.2,135,111,1703.3,25,22,1300.2,11,8,1913.2,25,22,1491.8,57,38,2327.8,42,34,1478.8,31,27,1205.0,-,-
12.2020,2447.0,4173,3343,2232.9,520,411,2973.8,938,798,2645.8,383,320,1925.9,786,614,2069.3,501,371,2166.3,160,123,2378.6,91,73,2502.6,617,496,3516.4,92,71,3131.3,85,66,1800.1,999,782,1362.1,-,-,1170.0,-,-,-,-,-,-,-,-,1632.1,18,17,-,-,-,1227.0,-,-,-,-,-,2025.6,38,29,-,-,-,1621.7,86,61,1940.6,77,68,2402.6,175,144,1385.7,47,40,1644.1,28,23,1368.8,197,137,1477.7,15,12,1883.5,123,102,1819.9,19,17,1352.8,7,6,2012.3,27,21,1498.5,52,44,2387.4,45,29,1439.4,37,27,1367.6,8,5
01.2021,2481.7,4212,3209,2319.7,537,425,2970.6,899,689,2634.7,379,317,1976.3,760,570,2110.6,520,406,2155.7,168,124,2728.5,154,85,2500.1,619,454,3628.5,97,73,3248.8,79,66,1821.6,977,752,1317.6,6,4,1170.0,-,-,-,-,-,-,-,-,1620.5,15,15,-,-,-,1227.0,-,-,-,-,-,2061.6,32,25,-,-,-,1686.5,101,71,1968.1,88,74,2440.9,159,134,1417.1,45,34,1746.7,33,25,1400.3,172,124,1567.2,19,13,1892.2,127,93,1853.5,17,14,1324.3,10,6,2066.9,24,23,1567.4,54,39,2310.0,37,27,1384.4,30,25,1444.2,8,6
02.2021,2503.4,3818,2959,2353.2,484,386,3000.0,774,622,2667.6,370,304,2000.6,663,486,2097.2,482,371,2304.7,172,124,2800.5,157,110,2515.6,558,434,3474.0,79,62,3272.4,79,60,1859.4,919,701,1317.6,6,5,1170.0,-,-,-,-,-,-,-,-,1655.7,14,13,-,-,-,1227.0,-,-,-,-,-,2075.1,38,23,-,-,-,1714.9,94,80,2000.2,99,82,2464.6,145,113,1463.3,39,29,1805.3,43,27,1403.1,143,98,1608.5,19,13,1966.7,124,93,1864.5,13,12,1493.3,10,8,2033.6,25,24,1526.0,47,35,2274.5,29,23,1448.3,24,17,1437.1,7,6
03.2021,2531.1,3923,2765,2415.7,522,374,3006.3,830,605,2673.2,358,281,2004.4,646,429,2118.0,479,334,2335.6,172,131,2878.8,171,83,2510.3,588,408,3547.6,81,64,3282.0,76,56,1863.1,998,672,1170.0,-,-,-,-,-,-,-,-,1641.5,17,12,-,-,-,1227.0,-,-,-,-,-,2075.2,34,25,-,-,-,1631.4,137,72,2052.5,115,80,2441.7,136,111,1468.6,43,23,1794.2,44,30,1458.7,164,100,1798.9,18,8,2003.6,122,93,1981.9,15,13,1504.4,9,8,2050.3,41,27,1573.1,39,30,2371.6,31,19,1471.1,25,15,1518.9,8,6
04.2021,2574.4,3986,2766,2403.7,655,437,3045.9,822,587,2720.2,322,260,2035.3,624,407,2128.3,460,314,2439.6,203,135,2848.8,102,81,2687.6,619,410,3376.9,83,66,3422.4,96,69,1869.0,978,660,1170.0,-,-,-,-,-,-,-,-,1542.1,10,6,-,-,-,1227.0,-,-,-,-,-,2201.4,33,21,-,-,-,1678.3,129,76,2005.0,103,78,2398.2,141,101,1540.7,33,18,1799.6,42,33,1456.0,173,116,1773.9,19,10,2062.8,116,78,2044.2,21,13,1497.0,8,5,2038.6,44,28,1593.7,40,30,2345.4,21,17,1522.1,37,25,1678.2,8,5
05.2021,2628.2,4121,2923,2470.0,694,546,3088.4,814,604,2769.4,332,261,2076.5,626,413,2138.3,482,302,2417.0,204,150,2980.7,130,79,2790.0,640,420,3372.7,87,59,3509.2,112,89,1917.0,989,677,1321.7,6,4,-,-,-,-,-,-,1542.1,-,-,-,-,-,1227.0,-,-,-,-,-,2179.3,34,19,-,-,-,1763.8,92,51,1986.1,95,71,2476.5,165,120,1550.7,21,12,1873.2,46,34,1514.5,208,128,1738.0,29,13,2053.6,119,91,2158.3,24,18,1400.4,7,5,2115.8,37,29,1640.4,43,40,2296.9,23,15,1563.9,40,27,1678.2,-,-
06.2021,2648.3,4008,3002,2520.9,664,546,3135.0,774,618,2784.2,365,272,2091.5,624,427,2206.6,482,321,2396.3,206,150,2999.1,118,77,2774.9,607,449,3514.3,65,56,3581.1,103,86,1920.5,929,689,-,-,-,-,-,-,1542.1,-,-,-,-,-,1227.0,-,-,-,-,-,2189.6,28,16,-,-,-,1819.8,54,36,1966.0,95,69,2461.5,159,128,1525.4,16,10,1864.2,39,35,1525.7,211,154,1734.4,26,15,2030.4,117,83,2097.6,26,20,1416.0,6,6,2087.3,35,24,1652.0,45,39,2246.5,24,19,1675.3,48,35,1678.2,-,-
07.2021,2668.8,3973,3068,2536.7,657,539,3134.9,764,614,2765.8,383,305,2121.6,587,416,2234.6,493,376,2355.7,190,158,3011.0,125,82,2768.0,596,426,3627.0,60,54,3760.9,118,98,1966.4,975,709,-,-,-,-,-,-,2208.6,32,14,-,-,-,1227.0,-,-,-,-,-,2206.0,18,13,-,-,-,1899.5,59,31,2130.3,109,77,2489.1,165,132,1634.2,20,12,1896.1,45,38,1539.1,215,154,1657.6,22,14,2077.7,114,82,2119.8,22,19,1416.0,-,-,2032.0,34,23,1703.1,44,40,2215.4,27,22,1616.2,49,38,1678.2,-,-
08.2021,2684.4,4013,3009,2615.2,706,531,3178.5,761,599,2771.0,376,303,2128.9,602,399,2264.4,531,364,2380.3,199,161,2915.2,88,76,2784.8,570,420,3468.1,67,54,3817.4,113,102,1929.0,1001,726,-,-,-,-,-,-,2039.9,40,33,-,-,-,1227.0,-,-,-,-,-,2218.9,17,14,-,-,-,1919.1,62,54,2095.8,107,80,2485.6,158,116,1655.7,17,12,1756.2,47,30,1567.3,236,145,1630.5,17,13,2009.1,107,77,2073.8,29,21,1416.0,-,-,2017.0,27,24,1696.6,45,44,1978.9,34,23,1622.7,58,40,1678.2,-,-
09.2021,2742.3,3975,2901,2668.1,616,494,3232.9,798,613,2851.0,425,293,2117.9,630,404,2263.3,492,348,2422.8,183,138,3192.0,102,65,2876.5,550,402,3542.8,63,54,3821.9,116,90,1971.7,948,663,-,-,-,-,-,-,2006.9,24,16,-,-,-,1227.0,-,-,-,-,-,2094.6,12,11,-,-,-,1944.9,65,56,2154.7,94,59,2604.9,149,113,1743.4,27,13,1715.7,31,24,1585.6,232,150,1747.1,18,12,2039.8,102,69,2347.1,35,20,1416.0,-,-,2055.4,30,20,1676.9,43,40,2204.1,28,17,1611.8,58,43,1678.2,-,-
10.2021,2791.1,3647,2715,2766.2,561,444,3263.4,700,567,2942.2,379,295,2121.0,611,402,2287.6,441,305,2474.6,147,116,3513.8,94,60,2953.5,538,382,3532.9,72,56,3708.1,104,88,2059.0,876,632,-,-,-,-,-,-,2249.3,16,13,-,-,-,1227.0,-,-,-,-,-,1948.3,11,8,-,-,-,1960.3,55,46,2077.9,90,69,2983.1,141,109,1880.7,43,24,1653.6,28,18,1722.7,228,155,1750.8,18,11,1981.9,100,71,2263.7,27,18,1416.0,-,-,2103.8,23,18,1669.0,37,27,2366.6,18,15,1641.3,41,30,1678.2,-,-
11.2021,2884.9,3329,2364,2999.4,581,405,3354.8,697,502,3039.4,302,240,2148.6,550,357,2219.6,344,207,2542.2,145,112,3426.0,65,58,3024.9,481,342,3643.9,65,58,3803.7,99,83,2109.3,786,611,-,-,-,-,-,-,2485.0,8,9,-,-,-,1227.0,-,-,1884.1,15,3,1930.4,6,5,-,-,-,1856.2,47,36,2123.9,84,74,2922.7,147,119,1899.4,38,33,1690.8,28,17,1767.2,188,132,1839.3,16,11,2118.5,95,69,2193.2,20,16,1416.0,-,-,2092.3,14,9,1680.8,24,23,2256.1,19,16,1732.9,37,39,1678.2,-,-
12.2021,2966.8,2766,2099,3059.4,421,358,3410.6,602,474,3085.8,243,187,2203.3,450,311,2257.4,278,177,2646.2,130,99,3522.2,66,53,3152.9,425,311,3726.5,63,55,3919.6,88,74,2155.9,713,571,-,-,-,-,-,-,2268.6,12,11,-,-,-,1227.0,-,-,1864.1,32,26,1930.4,-,-,-,-,-,1935.5,84,57,2243.4,68,65,2954.5,134,114,1894.3,48,34,1708.3,22,19,1831.0,130,96,1955.6,14,11,2159.6,78,57,2416.5,16,14,1416.0,-,-,1964.3,9,8,1713.0,18,18,2196.9,15,9,1719.6,33,32,1678.2,-,-
01.2022,3110.4,2936,2004,3146.8,415,321,3481.2,630,471,3147.6,228,161,2326.6,481,292,2352.0,311,175,2757.3,127,93,4200.5,133,68,3420.1,474,296,3764.2,59,58,4010.4,78,69,2160.4,749,552,-,-,-,-,-,-,2261.9,31,24,-,-,-,1227.0,-,-,2044.5,34,23,1930.4,-,-,-,-,-,1979.6,103,67,2290.1,76,66,2935.3,125,99,1936.9,42,32,1717.3,23,16,1767.8,133,90,1856.8,18,12,2225.3,69,44,2400.0,19,14,1416.0,-,-,2029.2,19,11,1878.5,19,17,2119.2,11,9,1762.1,27,28,1678.2,-,-
02.2022,3143.6,2847,2087,3180.0,405,330,3597.8,654,495,3152.0,213,151,2440.5,455,307,2487.3,323,206,2854.3,131,97,4044.8,99,84,3286.3,436,308,3909.5,61,57,3973.6,70,52,2220.5,717,552,-,-,-,-,-,-,2331.2,35,32,-,-,-,1227.0,-,-,2217.3,25,18,1930.4,-,-,-,-,-,2043.0,78,68,2324.3,76,74,3137.8,113,91,1960.4,41,28,1794.5,22,14,1800.4,133,85,1936.2,19,14,2209.9,60,40,2401.7,16,15,1966.3,7,4,2191.7,33,25,1917.3,22,13,2207.4,8,6,1774.5,29,25,1678.2,-,-
03.2022,3148.6,3384,2301,3151.3,504,387,3652.6,752,518,3132.4,236,155,2448.9,517,326,2485.0,391,234,2806.2,157,116,3927.1,133,89,3263.3,541,361,3976.0,73,60,4054.4,80,55,2279.9,802,541,-,-,-,-,-,-,2380.2,49,33,-,-,-,1227.0,-,-,2340.2,27,20,2322.0,8,5,-,-,-,2102.3,76,42,2346.1,80,68,3119.1,129,100,1992.7,32,24,1981.8,33,21,1817.1,139,89,1967.3,30,17,2124.9,65,37,2353.2,18,11,2044.7,6,4,2332.2,47,25,2309.5,20,13,2635.7,16,11,1845.7,21,15,1665.7,6,6
04.2022,3259.7,3425,2417,3322.3,513,401,3761.9,739,553,3032.3,224,155,2531.2,510,337,2758.6,441,260,2860.9,149,107,3903.0,105,78,3357.9,569,394,4474.6,90,66,4046.8,85,66,2359.5,699,504,-,-,-,-,-,-,2384.8,48,36,-,-,-,1227.0,-,-,2181.3,29,17,2386.1,10,7,-,-,-,2153.1,52,36,2283.2,74,54,3280.1,117,86,2013.9,28,13,2084.1,26,20,1849.0,113,85,2192.9,24,17,2349.3,59,44,2250.5,17,10,2044.7,-,-,2273.9,33,28,2322.5,21,15,2661.3,25,18,1913.1,17,13,1858.3,6,5
05.2022,3340.1,3518,2473,3412.9,542,403,3781.0,720,539,3123.1,231,159,2651.8,568,360,2893.6,419,290,2871.9,169,112,4074.5,113,80,3511.1,581,395,4473.7,95,77,4094.6,80,58,2551.2,741,481,-,-,-,-,-,-,2394.5,48,35,-,-,-,1227.0,-,-,2398.4,34,20,2866.4,10,8,-,-,-,2300.9,54,39,2460.0,59,38,3458.0,131,91,2291.5,22,10,2081.4,17,10,2142.3,125,69,2179.3,26,19,2601.9,68,43,2593.0,25,17,2044.7,-,-,2355.0,38,26,2523.7,38,22,2736.4,23,17,1842.5,17,12,1873.4,6,5
06.2022,3454.1,3554,2590,3496.0,596,472,3864.9,702,554,3253.3,222,147,2756.7,607,403,2982.1,403,267,2929.0,160,122,4096.5,95,74,3783.4,601,425,4670.8,94,75,4206.0,74,51,2514.8,738,507,-,-,-,-,-,-,2395.4,38,37,-,-,-,1227.0,-,-,2197.4,36,21,2784.8,8,6,-,-,-,2359.6,76,48,2558.0,70,45,3315.6,119,91,2394.0,18,17,2195.9,18,12,2193.7,131,86,2172.7,27,16,2558.4,66,39,2649.0,20,14,2044.7,-,-,2426.2,37,22,2574.0,38,25,2198.7,19,17,1805.8,17,11,1873.4,-,-
07.2022,3491.4,3846,2816,3499.5,604,505,3941.8,791,602,3311.6,223,148,2792.6,704,476,3038.2,442,303,3057.3,176,129,3909.5,95,76,3811.9,632,441,5042.1,104,80,4079.5,75,56,2598.2,805,548,-,-,-,-,-,-,2391.5,48,32,-,-,-,1227.0,-,-,2369.6,44,30,2784.8,-,-,-,-,-,2387.3,94,71,2655.7,74,48,3448.0,132,93,2365.9,24,19,2274.1,23,14,2180.4,136,96,2279.6,20,14,2582.1,80,43,2944.9,18,12,2044.7,-,-,2734.2,31,22,2521.8,31,21,2657.4,27,17,2260.3,17,12,2093.1,6,4
08.2022,3504.5,4460,3192,3548.8,752,542,3944.5,853,654,3317.3,264,174,2770.7,820,571,3071.7,534,359,3124.8,200,161,3769.0,102,91,3956.3,753,503,4898.9,102,76,4007.8,80,61,2586.6,922,641,-,-,-,-,-,-,2414.4,40,30,-,-,-,1227.0,-,-,2366.5,32,22,2784.8,-,-,-,-,-,2446.9,134,108,2748.8,82,59,3327.0,139,95,2392.1,28,21,2187.6,26,16,2167.8,184,116,2486.4,25,12,2670.1,81,55,2978.3,20,13,2044.7,-,-,2686.7,34,18,2514.4,41,34,3043.2,27,19,2090.9,18,14,1981.0,11,9
09.2022,3461.9,4865,3600,3518.0,759,650,3988.5,917,688,3400.0,301,189,2765.3,942,674,3061.7,622,425,3105.1,245,191,3707.9,115,88,3854.4,790,555,4522.8,94,77,4059.5,80,63,2569.3,934,676,-,-,-,-,-,-,2308.3,37,26,-,-,-,1227.0,-,-,2414.8,17,11,2784.8,-,-,-,-,-,2489.7,151,126,2673.1,86,56,3328.0,142,105,2393.7,33,25,2078.0,31,22,2144.7,187,124,2315.2,24,14,2683.2,75,53,2622.8,17,13,2044.7,-,-,2784.0,23,17,2510.6,38,33,3084.4,28,20,2447.7,22,14,1991.6,17,10
10.2022,3418.9,5151,3889,3547.5,853,693,4001.7,944,704,3416.3,330,233,2697.0,1005,738,2960.2,655,479,3078.3,253,193,3406.8,113,90,3783.1,811,611,4462.6,98,80,4056.2,89,68,2594.7,985,737,-,-,-,-,-,-,2448.9,38,27,-,-,-,1227.0,-,-,2427.7,22,14,2519.4,9,8,-,-,-,2536.4,188,155,2659.1,88,66,3363.7,151,106,2423.0,32,23,2129.0,33,23,2094.1,190,135,2321.4,24,14,2732.9,75,59,2677.1,16,12,2044.7,-,-,2768.7,21,12,2550.1,36,31,3176.8,26,21,2508.6,17,15,2040.6,12,10
11.2022,3403.5,5282,3989,3556.6,868,712,3961.8,916,718,3488.8,340,242,2672.9,1058,741,2883.5,661,496,3230.6,274,207,3175.8,111,85,3812.8,883,646,4582.9,95,79,3964.4,76,63,2592.0,952,757,-,-,-,-,-,-,2476.3,49,35,-,-,-,1227.0,-,-,2438.5,22,16,2441.2,9,8,-,-,-,2581.4,190,160,2776.0,86,74,3319.7,127,93,2341.0,26,22,2080.2,34,29,2191.1,191,153,2340.9,17,11,2673.2,82,57,2423.7,14,14,2044.7,-,-,2079.4,11,9,2518.6,37,30,3148.5,30,22,2564.2,20,16,2142.1,7,8
12.2022,3470.3,4799,3852,3588.5,836,696,4004.1,833,685,3555.5,306,239,2665.8,905,714,2880.9,572,463,3105.5,219,181,3262.4,89,81,3974.9,880,658,4714.3,96,76,3957.2,63,59,2585.8,903,725,-,-,-,-,-,-,2510.9,51,39,-,-,-,1227.0,-,-,2355.7,14,13,2469.1,6,7,-,-,-,2609.2,190,153,2764.0,85,74,3252.9,110,87,2396.9,18,16,2038.0,36,28,2169.5,191,154,2445.6,13,11,2726.4,82,56,2414.9,17,15,2044.7,-,-,2346.6,10,7,2527.2,34,30,3200.1,28,24,2461.6,18,11,2142.1,-,-
01.2023,3446.7,4809,3696,3524.6,821,697,4005.8,864,659,3593.4,313,246,2686.8,891,647,2823.7,590,425,3156.6,213,169,3546.1,109,80,3842.9,824,648,4727.0,112,67,3900.0,72,58,2599.2,875,698,-,-,-,-,-,-,2534.3,44,38,-,-,-,1227.0,-,-,2362.6,11,9,2406.2,7,7,-,-,-,2607.2,168,138,2802.5,82,71,3358.1,106,84,2465.0,23,19,2187.4,33,26,2156.4,193,145,2241.9,14,10,2788.5,77,54,2271.6,17,16,2044.7,-,-,2674.4,9,7,2566.1,40,33,3010.0,30,24,2346.8,15,11,2142.1,-,-
02.2023,3426.1,4597,3685,3442.9,785,680,4068.7,872,689,3562.5,303,239,2673.4,843,634,2827.2,554,433,3076.2,220,181,3508.7,104,87,3788.9,755,621,4661.4,89,60,3926.4,72,61,2561.4,907,729,-,-,-,-,-,-,2533.9,53,42,-,-,-,1227.0,-,-,2189.1,7,7,2918.2,14,11,-,-,-,2610.5,152,129,2791.8,91,74,3302.6,114,92,2433.9,22,18,2075.5,34,27,2113.2,185,146,2090.4,18,11,2677.0,93,67,2291.2,21,15,2044.7,-,-,2445.2,9,8,2460.0,42,40,2918.3,27,23,2123.2,17,12,1923.7,8,7
03.2023,3463.4,5065,3602,3530.9,845,642,4084.0,1019,726,3602.0,322,238,2762.2,903,629,2829.2,588,415,3040.4,219,162,3462.3,107,89,3772.9,829,587,4373.6,75,51,3914.1,86,63,2577.9,982,730,-,-,-,-,-,-,2536.5,64,38,-,-,-,1227.0,-,-,2301.1,7,6,2943.0,13,9,-,-,-,2566.7,155,123,2917.9,86,68,3279.0,138,108,2308.2,29,19,2052.9,38,27,2084.9,193,145,2046.5,18,12,2737.4,94,66,2709.5,20,15,2044.7,-,-,2417.2,14,11,2513.4,49,40,3119.2,28,22,2066.4,18,13,2062.6,8,8
04.2023,3485.8,4997,3658,3544.6,833,644,4105.5,1057,760,3533.6,309,234,2724.1,816,615,2948.3,598,413,2989.8,237,169,3730.8,125,93,3814.6,817,581,4418.9,87,61,4022.1,81,61,2564.2,986,763,-,-,-,-,-,-,2551.2,48,37,-,-,-,1227.0,-,-,2301.7,7,6,3207.1,15,11,-,-,-,2547.5,156,124,2996.7,96,77,3193.7,146,113,2299.4,27,20,2051.3,36,28,2103.6,175,143,2133.7,17,13,2677.2,91,76,2700.5,24,16,2044.7,-,-,2215.0,13,10,2477.0,44,34,3156.9,28,24,2087.5,19,14,1971.8,10,5
05.2023,3481.6,4865,3649,3469.8,792,646,4090.6,984,761,3485.8,318,243,2728.2,828,593,2930.2,545,382,2959.8,227,171,3508.0,125,99,3872.3,811,608,4967.1,108,59,4118.1,89,61,2640.5,1138,808,-,-,-,-,-,-,2499.1,50,35,-,-,-,1227.0,-,-,2183.9,11,8,2880.3,19,15,-,-,-,2570.4,162,127,3043.1,103,81,3365.1,171,120,2290.8,32,23,2054.9,39,30,2280.5,238,158,2067.5,15,12,2982.6,117,82,2736.6,23,15,2044.7,-,-,2400.8,14,10,2465.6,38,28,3186.9,25,21,2108.9,30,18,1993.5,13,10
06.2023,3548.7,4680,3575,3561.3,748,611,4206.2,1017,759,3499.2,310,237,2757.0,786,577,3051.5,523,373,3066.6,222,162,3410.3,115,97,3928.3,755,603,4569.5,77,58,4044.0,88,67,2614.4,1108,873,-,-,-,-,-,-,2554.0,37,31,-,-,-,1227.0,-,-,2128.7,13,9,3050.5,17,17,-,-,-,2528.3,156,126,3005.1,94,79,3294.3,165,129,2253.6,28,29,2208.0,48,36,2211.7,240,191,2094.6,15,13,3067.2,114,85,2617.1,20,16,2044.7,-,-,2465.2,10,11,2384.6,38,29,3438.7,30,23,1985.2,27,18,2036.9,15,14
07.2023,3540.8,4770,3712,3504.6,774,611,4233.5,1051,849,3512.7,297,229,2690.0,799,602,2991.9,545,418,3093.0,217,170,3420.2,122,105,3995.6,764,573,4461.3,78,60,4239.8,80,63,2622.2,1136,894,-,-,-,-,-,-,2468.8,47,35,-,-,-,1227.0,-,-,2408.4,11,9,3215.3,15,16,-,-,-,2512.5,152,126,2955.4,98,78,3375.2,185,130,2233.5,32,24,2174.3,44,38,2204.0,246,202,2076.4,18,13,2955.7,115,95,2541.7,18,15,2082.4,7,8,2473.5,14,10,2350.6,33,30,3767.8,29,23,1884.3,21,17,1990.1,19,16
08.2023,3536.6,4896,3745,3534.7,795,645,4264.5,1081,876,3488.6,308,227,2720.0,804,600,2982.9,576,427,3110.6,233,167,3375.7,124,99,3930.0,790,584,4360.9,78,52,4212.7,87,60,2602.0,1232,901,-,-,-,-,-,-,2402.1,46,35,-,-,-,1227.0,-,-,2710.7,12,9,3179.5,17,15,-,-,-,2526.8,152,118,3063.5,111,80,3349.3,201,149,2212.2,38,23,2236.7,37,32,2109.3,289,218,2222.0,15,11,2929.7,119,85,2632.2,22,13,1963.6,6,7,2587.9,17,13,2283.5,32,19,3408.4,32,25,1917.2,29,22,2110.7,19,12
09.2023,3548.1,4707,3587,3615.6,794,638,4224.1,1024,836,3525.3,300,219,2716.8,789,579,2992.5,531,409,3088.6,232,161,3321.4,117,94,3948.7,773,546,4696.5,59,50,4312.9,79,55,2587.7,1059,831,-,-,-,-,-,-,2422.6,38,31,-,-,-,2401.5,6,7,2866.4,13,9,3100.5,16,14,-,-,-,2569.0,124,103,2905.8,93,75,3327.7,176,135,2262.1,30,22,2220.1,42,31,2082.9,250,203,2202.4,9,9,2959.7,96,80,2268.8,11,10,2602.1,16,14,2338.3,24,15,3492.8,32,22,1950.0,31,23,2035.5,17,13
10.2023,3504.4,4681,3644,3569.6,798,657,4206.3,1036,830,3553.5,303,227,2733.3,793,586,2971.2,552,410,3005.2,217,169,3277.2,113,99,3792.4,726,559,4708.0,54,46,4250.3,80,60,2604.4,1075,810,-,-,-,-,-,-,2424.2,34,26,-,-,-,2793.0,9,6,3289.7,14,15,-,-,-,2543.2,118,94,2880.5,89,68,3265.6,177,129,2282.8,27,21,2252.0,46,41,2113.2,239,190,2195.5,11,8,3001.1,126,86,2538.1,17,11,2738.3,23,12,2460.0,28,26,3489.6,29,22,1908.7,30,22,2007.8,17,14
